-0.000273147815326,0.00101786012369,0.000193239816627,-0.000476426442316,-0.000531616523082,0.000555014074025,0.000306548498573,-0.00212520771954,-0.00020358519141,-0.000896954389759,0.000459161039094,-0.000266497510691,-0.000514645288307,-0.00047241748132,0.000571201357429,-0.000205313013604,-0.000818343347387,0.000460425618999,0.000780965936268,-0.000264367679339,0.00149245552039,-0.000350193014862,-0.000723530903799,-0.000471875955257,0.000303464887707,-0.000795270988558,2.58250199866e-05,-0.000737407747832,0.000198396129842,-0.000318281484659,0.00114156223549,0.00046825220083,0.000189898061176,-0.000520081817655,-0.000564965138392,-0.000417848250566,0.000375694776872,-0.000902798021219,0.000483190757791,0.00112785055358,0.000570536130097,0.00113243301352,0.0003928392038,0.000404627929598,-0.00169510467862,0.000419967996556,-0.00120765114313,0.000237477547653,-0.000587474044647,0.000401532807582
-0.000240378982879,0.000944891112242,-5.28495566992e-05,-0.000277246731583,-0.000278279186658,0.000191905713495,-0.000567318382368,-0.00160041076042,-0.000330035686131,-0.000660409160172,0.00056693993619,-0.000272042355022,-0.000351851781446,-0.000302816757811,0.000464236817535,-0.000432279517898,-0.000307576703657,0.000329195985293,0.000718278981595,-0.000282933296502,0.000816419268455,0.000145935206887,0.000267585561741,-0.000258286439446,0.000304269976351,-0.000658169211538,-0.000353780753612,-0.00057768212446,0.000254521585892,-0.000275879964677,-0.00126979195797,0.000435445442675,0.00025771549535,-0.00057318788587,0.0007209994165,-0.000300229057577,0.000364760986956,-0.000575199662998,0.000297589542159,0.000403170103788,0.000337330581316,0.000544700950799,0.000383111165186,0.000427718415172,0.000377849367227,0.000369945067389,-0.000372924462212,0.000128051375703,-0.000390322547029,0.000599571453401
-1.18312489518e-05,0.00718076649775,-0.000949823449632,-0.000691704950364,-0.00134670475178,0.00143487337987,-0.00334401875047,-0.00508127279643,0.000821561464744,-0.0012460007699,0.000494213706909,8.18755886042e-05,-0.000198155703644,-0.000651530626683,0.00206666809874,-0.00127818716745,-0.00257706987036,0.00108211217358,-0.00241285790694,-0.000309139554194,0.00464515192023,-0.00540189545206,0.000211737514612,-0.000920979960684,-0.00221943394763,-0.00392067027809,0.000427973062442,-0.00327502210996,0.000435310487759,-0.000843577972986,0.0146133092297,0.00106528402926,0.000363587605213,-0.00628114832455,0.00314968076473,0.000340793973777,0.00131046793356,-0.00177811980747,0.00132863643404,0.00380480380109,0.000988014592755,0.00231453666591,0.00106275491333,0.00118385708914,-0.000445855722731,0.00216639793335,-0.00251506105755,0.00106672418436,-0.000335797952447,0.00359810722371
-0.000242847228223,0.000805403700943,-6.69078501678e-05,-0.000426328066707,-0.000454268484362,0.000194957626408,-0.000494838702417,-0.00139534120243,-0.000250533624408,-0.000607215658471,0.000474732151426,-0.000270450319924,-0.000270513181953,-0.000322211037273,0.000279717928552,-0.000513805838075,-0.000379390827934,0.000279224827876,0.000960404175152,-7.51248373684e-05,0.00081684554263,-1.71340423273e-06,0.000149854078852,-0.000302099930675,0.000316790667278,-0.000517851405066,-0.0003042137,-0.000610693440877,0.000261369161006,-0.000112268658075,-0.000981739705791,0.000333419116096,0.000331147785297,-0.000673184379487,0.000618276761582,-0.000295295810421,0.000173901457034,-0.000422402228799,0.000350193869377,0.000406515015656,0.000283849776797,0.000453303184902,0.000250897588733,0.000411094249571,0.000381540542091,0.000376900419134,-0.00062161801407,7.9599939067e-05,-0.000485305130286,0.000641077848342
-0.000258183113746,0.000935252573815,-0.000107704597636,-0.000359359645517,-0.000440545702597,0.000288217503402,-0.000617256353698,-0.00146451812324,-0.000353013803204,-0.000533581497201,0.000566250025904,-0.000289691342901,-0.00032107559928,-0.00036820575101,0.000463473030558,-0.000406125470008,-0.000505585618619,0.000327667727593,0.000968779768261,-0.000291754613137,0.000834138154455,0.000118281359301,0.000191387129264,-0.00028404030823,0.000412244481468,-0.000525490050524,-0.000431591258705,-0.000451210199033,0.000257763916942,-0.000250453659122,-0.00115052809074,0.000279235110027,0.000255160145013,-0.000582434512799,0.000510239477618,-0.000340377156215,0.00038531838043,-0.000455592040179,0.000356030073894,0.000446954469405,0.000260850194936,0.000378335531561,0.000354414971814,0.000357508120348,0.000473101258377,0.00047669466404,-0.000503654873865,0.000171832776439,-0.000399870150072,0.000676219422517
-0.000368621297397,-0.000523124297668,0.000194523551192,-0.000405807732841,0.000198802265005,0.000560012818448,0.000269076592838,0.00373292703709,0.00023849918792,-3.00263364754e-05,0.000613114050098,-0.000488878577936,-0.000363497104427,0.000235206855136,-0.000117686730771,0.00077190912521,-0.000492593572986,0.000191507756561,0.000649465217846,-0.000242958083872,0.000254583212168,-0.000183861590246,0.000150614114076,-0.00040432139614,0.000377284596196,-0.000182946483383,0.000620324578897,-0.000100846119906,0.000235365964467,-0.00032316934826,-0.000550012274927,0.000327208957221,0.000431302213831,-0.000388134240338,0.000272050486631,-0.000192950062204,0.000613477179259,-0.000891019808556,0.000420144561284,0.000213183528856,0.000198364444647,0.000695021602943,0.000623043083432,0.000600910424681,0.000692036282914,0.000762720293865,-0.000442627323674,0.000231541323026,-0.000220546340739,-0.00114428320447
-0.000222237864128,0.000749572085312,-0.000124407826028,-0.000327636660075,-0.000511949755295,0.000294714108205,-0.000404329018829,-0.00143432527696,-0.000354101514024,-0.000529076350886,0.0003597815846,-0.000313603748501,-0.000307159614612,-0.000391025972226,0.000379553881787,-0.000367780721196,-0.000303204505215,0.000342082479155,0.000930780892103,-0.000301408606475,0.000816769308247,0.000113081436028,0.000358326311637,-0.000277073226778,0.00053040192284,-0.000492121718213,-0.00038526777687,-0.000246294906163,0.000256709166842,-0.000217042508445,-0.00114515193373,0.00025538167482,0.000284287695289,-0.000638047436095,0.000484948206969,-0.000206563244344,0.000385888078932,-0.000490267326646,0.000409381237662,0.000412956742252,0.000242818426077,0.000465376372359,0.000426827477587,0.000349443364185,0.000365863529883,0.000574753898007,-0.000407942122748,0.000143409054097,-0.000452913689112,0.000596790068145
-0.000237867804197,0.00074659268672,-0.000147203977247,-0.000299721044809,-0.000583940217246,0.000254934081588,-0.000509578947136,-0.00142766923079,-0.000363265179035,-0.000657638143691,0.000450255937429,-0.000294660269416,-0.000211767761773,-0.000282954896203,0.000423530985286,-0.000415951398854,-0.000349301239762,0.000338616506339,0.00102417331958,-0.000106012465271,0.000702188616743,7.17393229546e-05,0.000209129692094,-0.000290377134165,0.000418583246132,-0.000637307781482,-0.000260210194702,-0.000613347182155,0.000258258330417,-0.000200929560789,-0.00112126017796,0.000259921929495,0.000279437012945,-0.000596199713494,0.000562190277343,-0.000162673509038,0.000451050592585,-0.000504254199963,0.00039377619023,0.000411919305739,0.000283564226827,0.00039162581738,0.000319344565924,0.000434508604378,0.000368971301333,0.000330402181078,-0.000598298804232,0.000127073296014,-0.000442949466357,0.00059627393618
-0.000244588341063,0.00118823675906,-0.000269299034478,8.26563103453e-05,-0.000308393371599,-5.2208273947e-05,-0.000287340266624,-0.00134045610517,-0.000767472766582,1.37463246029e-05,0.000255187438221,-0.000201857463062,-0.000217845189269,-0.000371905098369,0.000860068248644,-0.000547394032793,4.16377998265e-05,0.000194731517942,-0.00175342208977,-0.000467939300112,0.000619960007207,0.000495635374615,0.000282688190737,-0.000268120198604,0.000284407791628,-0.000511693966866,-0.000358356804539,-0.000196476697035,0.000248948674318,-0.000495146595569,-0.00318541702563,0.000439144841438,0.000506143490259,-0.000849240879065,0.000893980679636,6.63248104128e-05,-0.000235537098826,-0.000412806729254,0.00010394788095,0.000186365176477,0.000323957523369,0.000648779439498,0.000318896320611,9.03811503935e-06,-0.000550372567301,0.000266725200433,0.000514308575161,0.000101633275921,-0.000295878846831,0.000715867602737
-0.000206381973508,0.000881289912876,-8.50707690374e-05,-0.000354282997182,-0.000401125946583,0.000218134612355,-0.000348733426779,-0.00156674696894,-0.000305179352101,-0.000729811912455,0.000436854980998,-0.000268893713583,-0.000341312769721,-0.000333137496481,0.000430895153982,-0.000411286481962,-0.000475721769528,0.000305242687091,0.000939993647611,-0.000221770827559,0.000826115216618,0.000125532829914,0.000272655200266,-0.00038019508265,0.000375876223901,-0.000555941304332,-0.000360552995963,-0.000479786514679,0.000260323457031,-0.000249979180387,-0.00106525624463,0.000211970532174,0.000263565504604,-0.000689844096564,0.000629452201645,-0.000280679638419,0.000465377509226,-0.000544687075478,0.00042763549963,0.000498010325664,0.000315010695586,0.000503848456299,0.000368727615755,0.000429410760414,0.000434898004297,0.000401310863107,-0.00046421559533,0.000152389792537,-0.000480453066081,0.00070496846538
