0.000428407343717,-0.00105849669482,-0.000104353989108,-0.00026748465003,0.000435691119487,0.000257238413373,-0.000334792475971,-0.000115249216375,0.000262961609585,-0.000100494374285,0.000699997238258,-0.000467053303265,0.000171287194342,0.000321463939216,0.00153187848262
-0.000274270689178,-0.000511297574038,-0.000394522951628,-0.000248786868256,0.000658164626649,2.06202434959e-05,-0.00049235748361,-0.000264602550216,0.000291310053634,0.000159187789137,0.000424909116566,-0.000313381787693,0.000274234197402,0.000284791726805,0.00285268223942
0.00543494402498,-0.0032866215526,0.00230605911728,0.000171493835282,-0.00427675983183,0.00151738628963,-0.00186142746543,-0.000136520443517,0.000819399008443,0.00097934977008,0.0020068786671,-0.00150719190357,-0.00116508687336,0.000705943774973,-0.00139195210467
-0.000247409639087,-0.000583033986749,-0.000293028057243,-0.000236469341384,0.000875181703531,-0.000104603590262,-0.000333518804265,-0.000338346699691,0.000297552733065,0.000228191462477,0.000374782110172,-0.000271468255509,0.000308588965455,0.000268605677773,0.00249486778312
-0.000299894687891,-0.000535036494183,-0.00039445521544,-0.000248582499079,0.00091756656608,-5.61017711739e-05,-0.000491676043024,-0.000253668731591,0.00029015670877,0.000198998213921,0.00045278152915,-0.0003135745259,0.000285280287713,0.000319153148627,0.00271672324711
-0.000405769657973,-0.000301163970649,0.000738335528472,-0.000549071153185,0.00101134027,-0.000414758116728,-0.000502265434268,-0.00044378096211,0.000185456978671,-4.01275953371e-05,0.000559984455483,-0.000160191410934,0.0005726673231,0.000443397383232,-7.71158580126e-05
-0.000208521028406,-0.000490244619084,-0.000406894537219,-0.000211753106174,0.000901509338457,-5.64022064824e-05,-0.000417945095886,-0.000284363797942,0.000285592107743,0.00015087604986,0.000402208417944,-0.000316852639051,0.000331120146654,0.000313237631328,0.0026282679944
-0.000134332790955,-0.00043860380086,-0.000421117354105,-0.000248339317231,0.000970726000345,-7.06913086866e-05,-0.000436064184851,-0.000284374875356,0.000291131919232,0.000213372233755,0.000380787709607,-0.000317453476855,0.000334949448631,0.000304457841407,0.00260370083562
-0.000270771686724,3.49532575696e-05,-0.000954318506203,-0.000289222099541,-0.00165250976751,8.81837444822e-06,-0.000646733009131,-0.000586417276353,0.000262860395727,5.14538109284e-05,0.000498727671695,-0.000158881796286,0.00025540302596,0.00030146526668,0.00391036029557
-0.000197189481437,-0.000562977525806,-0.000352456421004,-0.00019496991411,0.000880813809033,-3.02194056315e-05,-0.000444476700139,-0.000261411289188,0.000296713603774,0.000133479951001,0.000526270863397,-0.000298087514281,0.000269496708363,0.000340545006291,0.00271930727266
-0.000216978586019,-0.000560058640901,-0.000322400843992,-0.000179232705851,0.000891352064702,-4.07362485004e-05,-0.000439684330512,-0.00027036040923,0.000292152411739,0.000116605681892,0.000554865708595,-0.000329300299172,0.000261879703362,0.000334227565209,0.00271841085656
-0.000143802293325,-0.000590369354569,-0.000291460044703,-0.000190268317167,0.000864927746039,-3.83441455801e-05,-0.000459390285881,-0.000282274430449,0.000291965858735,0.000120339524011,0.00056704672382,-0.000323451508569,0.000233356884446,0.00035898719247,0.00269674743451
-0.000267711834746,-0.000526204083867,-0.000238052530573,-0.000330326853091,0.00114929693723,1.49963738036e-05,-0.000471779916058,-0.00032048950924,0.000281510516387,0.000122075074791,0.000354526651678,-0.000245568978085,0.000299151902396,0.000306192197241,0.00214122223999
-0.000304964402975,-0.000644899662646,-0.00041547766113,-0.000187459515587,0.000987408164843,8.70054578513e-05,-0.000477879402547,-0.000341306741331,0.000306761791517,0.000189519876982,0.000371695976275,-0.000341852869577,0.000318895380668,0.000277508950672,0.00266403689148
-0.000271274339243,-0.000587326333702,-0.00033392173704,-0.000226004154094,0.000909805938993,4.63446198181e-06,-0.000502280883299,-0.000283294119284,0.000305424145281,0.000212948271734,0.000410013822653,-0.000293549373471,0.000246303438865,0.000323154222964,0.0027117399492
-0.000268304166375,-0.000574752209694,-0.00033421931838,-0.000208298372545,0.000930822057473,2.37478286526e-05,-0.00049900941199,-0.00030173825069,0.000301323458829,0.000195014935649,0.000389282650148,-0.000353386651711,0.000283766910877,0.000323259413818,0.00266378943388
-0.000173240402463,-0.000594865220321,-0.00037237832666,-0.000200941475944,0.000897437068539,3.24913951796e-05,-0.000519893311896,-0.00029844806452,0.0003117630938,0.000199912644558,0.000419459314928,-0.00035127791157,0.00026707687098,0.000336608736774,0.00262015896769
-0.000611460165258,-0.000640189104388,-0.000326350914826,-0.000296210688421,-0.000218263915049,8.56695963072e-05,-0.000507981294644,-0.000469252881768,0.000325734101955,-1.658743861e-05,0.000388269970892,-0.000378866782694,0.000440091531703,0.000454330528766,0.00286624497338
-0.000211764183247,-0.000590400676334,-0.000390121003638,-0.000233652557315,0.00076984648912,1.78275908004e-05,-0.000483782386992,-0.00032709305888,0.000303870594639,0.000185746181437,0.000431564540869,-0.000289297672445,0.000293269642082,0.00034222994069,0.00271219563549
5.64492111792e-05,0.000528511038929,0.00376892409192,-0.00104170192444,0.00183278391752,-0.00148798460137,-0.00112155927875,-0.0011755766757,-0.000483168506932,0.000382885459986,0.00117778722663,-0.000620004460245,0.00026619893159,0.00103413596037,-0.00174956091049
-0.000247475407382,-0.00051486937748,-0.000377723997563,-0.000253383168563,0.000857016017555,-6.89889413077e-05,-0.000462165906324,-0.000281467440522,0.000306060629953,0.000175472623594,0.000435890213723,-0.00031022762375,0.000229706849278,0.000280821278498,0.00272525493618
-0.000158369504407,-0.000588380225827,-0.000214703327332,-0.000251231280592,0.000723767736986,1.82563487816e-05,-0.000487302258365,-0.000260084876577,0.000315801561347,0.000161337678525,0.000505901485806,-0.000307343641262,0.000212383932742,0.000326159057239,0.00266470924325
-0.000273283094369,-0.000628599049969,-0.000263500691601,-0.000239976388688,0.000753082447589,6.40377011691e-05,-0.000487036598103,-0.000249424484915,0.000322041428625,0.000196066368196,0.000473427121049,-0.000301643085754,0.000219676733164,0.000303589608587,0.00264280590044
-0.000278282456073,-0.000631068884449,-0.000352488820281,-0.000232248081014,0.000987338010647,1.53610518064e-05,-0.000443132641919,-0.000293749261611,0.000310427407782,0.00012806223591,0.000416227942735,-0.000316592281908,0.000301150118367,0.000348463399972,0.00264872833897
-0.000119444976849,-0.000654586205582,-0.000222007571384,-0.000186774732386,0.000735107912429,4.60729560642e-05,-0.000482015057255,-0.000291594196922,0.000308987554521,0.000158213536707,0.000491150456248,-0.000330141781403,0.000296958049632,0.000324443409667,0.00267350397641
-0.000283217537983,-0.000620969433574,-0.000346702310118,-0.000250739520849,0.000869956494499,1.98591258892e-05,-0.000501558328596,-0.000304052824377,0.000292639255326,0.00022437655803,0.000451127780352,-0.000286356683949,0.000285596057864,0.000304669504733,0.00268382098567
-0.000287667779133,-0.000490937028987,-0.000421290338507,-0.000254565686853,0.00107369001929,-1.72392598707e-05,-0.000468057241183,-0.000283040910954,0.000279711078833,0.000157790960552,0.000415548573591,-0.000283301990338,0.000324631518639,0.000252860614384,0.00269863789921
-0.000302933426829,-0.000541648378451,-0.000428535601076,-0.000227442294055,0.000990473657107,-2.39053715011e-05,-0.000468777473864,-0.000265666991298,0.000288817247537,0.000157599358142,0.000401227532229,-0.000325553266051,0.000266890657219,0.000308633850864,0.00267843041274
-0.000267177891078,-0.000554816744436,-0.000375278359227,-0.000179700384645,0.000979766545368,2.08481086532e-05,-0.000450311771357,-0.000291600348664,0.000320023180221,0.000143882192157,0.000435264006286,-0.000305737377397,0.000296354547137,0.000356928527807,0.00268471809216
-0.000564003193101,-0.00062872436505,-0.000626238939607,-0.00024222749899,0.000903186621876,3.16480857555e-05,-0.000717658132883,-0.000308767617603,0.000313323433807,6.40870360726e-05,0.000518855648074,-0.000347605432357,0.00035501379809,0.000366308293508,0.00382187533998
-0.000564003193101,-0.00062872436505,-0.000626238939607,-0.00024222749899,0.000903186621876,3.16480857555e-05,-0.000717658132883,-0.000308767617603,0.000313323433807,6.40870360726e-05,0.000518855648074,-0.000347605432357,0.00035501379809,0.000366308293508,0.00382187533998
-0.000166769899957,-0.000554531845403,-0.0003783644997,-0.000234081043989,0.00103828343489,-1.39842068044e-05,-0.000494734904257,-0.000375489831981,0.000299407029716,0.000175704354557,0.000455847582399,-0.000301324721653,0.000214194352087,0.000277484877273,0.00258908672043
