-76568.8073315,-40437.7543101,50073.7556384,-8401.94217905,3569.2333177,-1256.28175248,-235.298964858,487.36383509,795.316622531,7794.7331144,538.428152437,-164.086695038,642.458163446,-2413.14188622,109.951782635,-912.990604678,436.98944484,-618.160183372,-250.813519872,-1644.81355542,-1998.33310843,541.962736676,481.711222928,-5151.5369047,-3462.35054987
-103748.819009,-53069.5867521,68376.4912594,-12431.7040802,8886.76967052,-1783.84168021,-1800.15167959,3569.16851921,3948.24871878,9620.98962644,489.710221191,3096.0564175,-2653.7391004,-943.201302675,-3239.42704992,-2399.48338858,1771.0444719,2651.07481055,147.504486181,328.734410934,1018.767054,-1287.13754589,-110.976428245,-907.779379631,1004.31093764
-88089.040603,-46272.8174353,56813.6895537,-12771.0826342,7196.80252092,-1426.89183426,-1113.00168789,2664.95669378,2994.92062907,7121.08341638,208.863022692,2084.33301382,-1780.20984109,533.333233471,-2121.82867868,-1548.99254512,1159.26710711,1600.46773001,-200.25241956,-243.374614695,526.832136071,-1112.35697564,-2125.60749556,-81.8029837835,108.930386015
-86484.0890029,-52832.5382411,65958.5079143,-12763.2116831,8439.55938988,-1752.31739618,-1101.04591449,3911.03168162,3315.56909974,8039.49200791,645.553054002,2029.72052905,-1391.99645357,2527.21821554,-3152.47672179,-1581.84870137,1570.96937083,1027.34398424,233.843274726,27.0915358118,401.585086815,-734.972662776,-1291.97207012,-524.583407997,-452.988166396
-100720.468343,-52903.10449,67247.2266244,-12639.0194722,8293.01290056,-1797.02943293,-1470.81269522,3606.03833134,3772.76568399,8909.3904991,212.995177008,2879.57556119,-2862.60524184,-229.744668563,-3190.43303169,-1883.42430843,1681.72455593,2249.42398181,-324.001309898,187.243745062,1055.58479453,-1057.86422199,-536.178258562,-638.176753526,358.639702351
-60422.1662196,2974.77312922,-16939.9582702,-27542.436692,789.848835487,3990.26903853,4348.73791526,-6404.94923578,-4245.31419779,-5811.74638252,-6620.48935613,-3346.88078034,-8579.47392579,-1053.78974355,4359.36947437,-3461.00783411,-5851.44312441,2074.83789208,-3131.02441451,-3857.43639583,-4836.18360125,5715.54182079,-19891.2123932,3218.1200079,-520.195974095
-96189.4017991,-52125.083376,65701.7710637,-12326.6014194,8971.964813,-1573.06490148,-1244.89081533,3305.12150029,3675.76978055,9064.85447945,291.459776373,2897.4714533,-2372.5134661,573.874344567,-3383.6812496,-2015.00538114,1475.03584511,2181.12507899,-243.565513199,311.966279958,830.087868968,-898.704501145,-990.825110806,-421.250208793,124.46137249
-94459.4564678,-52368.3956636,66440.8711287,-12116.2538508,8655.01213103,-1433.97273275,-1226.15779924,2983.39584823,3798.03278702,8621.83315169,1031.05731605,2472.71121951,-2336.71165287,1257.32780807,-3482.52459732,-2064.21570533,1843.22647567,1883.11360655,-58.1973362088,49.352175427,662.195189519,-881.322177626,-773.635909255,-764.034475774,596.412145309
-130411.01339,-57763.3828808,77216.1002404,-11918.5978092,10325.6482077,-1694.756106,-2618.02309763,4467.03726103,4418.46006951,11625.3079238,3.83575239463,5420.5128858,-4599.24023828,-5733.43087871,-3431.38577632,-2834.45355721,3904.97898748,4648.83398211,281.08075575,692.854184051,2383.18264972,-1931.36020394,1100.95805456,-1840.5174058,1915.3689919
-100133.449848,-52648.4885774,66841.8963031,-12328.5847133,8679.40592431,-1578.14295393,-1143.6532931,3566.40291429,3419.11438202,9128.09291273,620.68637918,2497.482564,-2706.5651483,-395.574554471,-2874.19752745,-2122.87040144,1637.15213297,1978.78343594,-44.4183484383,218.057050552,1135.28425721,-1216.47581903,-499.157923593,-935.35295067,602.065320583
-100685.035847,-52739.9383584,67037.4367078,-12428.1142283,8747.16277144,-1687.49837375,-1272.242531,3579.59537854,3370.25056525,9175.64610819,608.374633994,2589.88280049,-2833.4109284,-410.622281983,-2805.37045133,-2190.81159421,1604.35896204,2084.35894521,46.2512315824,277.579608859,1209.13537869,-1166.64659475,-491.703418114,-880.660175228,617.868346462
-101566.609295,-52824.657732,67393.6490988,-12450.5984464,8809.70770077,-1712.74628231,-1230.30978363,3713.12953397,3425.84933749,9325.34800955,632.759105347,2657.54637272,-2856.72050314,-688.026681902,-2881.40248812,-2146.01458885,1755.57610621,2190.90660401,79.0690474563,207.361789865,1326.88095593,-1214.61122914,-329.531586695,-885.582199132,743.670068649
-90964.2633134,-40755.7642729,48692.7117552,-11604.0500605,6195.50468235,-570.935234875,-599.891422629,1793.92532014,2148.68530346,5884.78683455,-489.306144772,1260.80417688,-2675.47174084,-1060.90142016,-2255.41290412,-1790.94402189,794.728589079,1512.28738302,-667.653829051,-1122.70434687,316.179277704,-1049.60690072,-2056.1815321,-312.20184543,727.767764559
-100318.431059,-53077.5523159,67293.6925548,-12476.4120887,8847.49778513,-2034.96205488,-1144.3661208,3785.7321754,3852.1635143,8931.76419396,446.181524711,3036.2540656,-2588.08238416,-433.921012231,-3458.89462387,-2463.83659268,1712.79133185,2482.52195046,106.275029632,-135.11809447,889.985506948,-732.706955698,-436.764726412,-819.637216185,475.791046111
