-72432.8564493,-50548.4218795,-35227.4063581,16678.2731027,-14668.3503922,3647.87625402,-8073.42598658,-524.609240286,-1363.83649238,-917.539839492
-101322.154796,-76823.4510378,-69108.5829906,27857.2200983,-12537.2033929,8698.51028775,-3680.60005913,-1647.23672525,3376.35595442,3306.42911627
-65205.8966384,53190.749581,183568.163312,55870.1867463,-55975.4629902,9118.09998844,-40448.1835325,-4425.16830225,-12674.3322654,-23535.1856972
-83842.3259452,-76054.3975937,-66260.5884704,22464.8133124,-16299.8791831,8181.2070868,-5640.83485477,-953.581598981,2725.7322744,2622.72899001
-98368.9382112,-77938.7163037,-72436.0330914,19704.336097,-14739.6238388,7898.63728266,-4639.66185995,-1508.43343243,2866.89240958,3696.73310424
-56048.3458516,-6414.60655288,-7020.83367131,-15520.024326,-21192.9773187,-2021.34387459,5654.86742655,6915.50175702,-7843.23175674,-925.602072445
-93972.1339601,-77467.0313053,-71866.9393199,20391.9841597,-14033.2094819,8498.32541623,-4167.48555355,-1159.29336909,2638.13502444,3909.86778035
-91940.4418919,-76384.698815,-69949.966748,19248.6615279,-15065.2049726,8208.15211577,-4991.96570391,-1054.83879807,2029.19604629,3492.51757464
-128444.362319,-82990.4915525,-77090.0187018,32496.4129328,-10955.6081059,10400.4539689,-2467.03383004,-2887.61445732,5390.54446012,4458.05305428
-97685.648597,-76934.4885045,-70332.2357558,20579.8745551,-14661.3848747,8318.90028396,-4950.40828812,-1067.68175302,2778.72295104,3557.39356473
-98076.7900499,-76476.1946795,-70101.6680475,20025.1919464,-15265.6584404,8439.45772385,-5089.45908033,-1238.67889965,2675.96445765,3499.6771224
-98610.0302694,-75104.7569791,-68323.0301421,19839.6934901,-16184.6084514,8584.025833,-5331.21854794,-1288.40711281,2619.82370237,3549.61091973
-88172.947727,-62666.9425081,-59112.2120625,10312.2496248,-12750.60903,5482.86232022,-2379.69726752,-341.597886875,1082.27638209,2939.9165384
-98019.8472827,-78530.1510537,-73096.5610074,19567.0464622,-14799.804793,8442.90730846,-4829.30957594,-1199.88586674,3098.12816188,3792.57393109
-98317.7235039,-78367.9710484,-73157.7362777,19471.4786687,-14667.2873648,8250.12893795,-4315.90150379,-1359.18232426,3306.39761209,3722.73112413
-97840.363592,-77175.0541181,-71361.9538843,18549.1516048,-15376.7971018,8705.91456751,-4791.37325395,-1242.72923283,2764.74999019,3508.11728192
-98555.8092191,-76596.577173,-69973.550017,18687.2519284,-15289.3989477,8672.83413721,-5211.68128222,-1335.55088744,2609.564228,3272.57871429
-108202.190876,-67207.1361185,-48902.3678083,39240.4953637,-11363.5584265,8515.57086559,-2779.24785437,-2082.09542299,3847.38445463,250.984584179
-97626.000137,-77705.9223894,-71204.6352716,21067.4486516,-14655.3166097,8077.18249301,-4413.99818804,-1475.90088701,3139.76329966,3574.41123721
-57872.0937624,63323.9156065,26307.0783111,-45818.2991853,-94155.3729857,3631.64913204,10740.5491587,3255.19294273,-15181.2134141,-1028.81485728
-97154.6938358,-77650.5521107,-71158.3744119,20564.1422914,-14664.7499789,7878.94608156,-4738.78507943,-1494.54540086,2712.19525234,3609.05830688
-96896.0643784,-71635.4379307,-59416.4801575,24599.2439569,-16785.9470309,8341.27800738,-5890.25710435,-1772.03282531,3008.33053897,2857.93834401
-96310.3403706,-76386.5578602,-68559.9789218,21301.4035091,-15108.6526111,8083.00554902,-5093.91740382,-1433.25100707,3080.75161049,3372.94211994
-98004.1545591,-77149.4302782,-70966.2843471,19418.9370694,-15094.3432423,8353.33306763,-4781.129944,-1084.43887694,2618.67579721,3135.6424628
-97310.1843002,-73803.1618999,-63122.027596,22909.5267108,-16739.4394473,8586.88031151,-6091.12475256,-1320.22048872,2730.07847598,3264.98244836
-97589.6708828,-77087.1846159,-71495.2117393,19587.2174355,-15175.6131031,8352.37866161,-4627.97676907,-1379.57833383,2546.54996661,3427.99047889
-98164.0935579,-78068.3049282,-74637.1980355,18707.0771683,-14326.0188683,7969.10129337,-3883.05702505,-1014.36825239,2696.73179711,4048.06559062
-98000.6294382,-77410.7208254,-72416.7958651,19070.561993,-14516.62103,7993.17355597,-4860.85583486,-1186.49252055,2762.41201349,3665.75010489
-97576.7057055,-77386.1496656,-70645.1826764,20119.5916431,-14659.4839614,8378.69532353,-4747.71378082,-1390.23679818,2743.93796669,3653.26299234
-146473.826155,-88685.0391323,-87032.1873599,26775.3762481,-13229.8348869,10358.5961263,-4858.949482,-2599.82113317,6233.86042116,6099.75556663
-146473.826155,-88685.0391323,-87032.1873599,26775.3762481,-13229.8348869,10358.5961263,-4858.949482,-2599.82113317,6233.86042116,6099.75556663
-97741.8451629,-75551.7198278,-69466.4745526,17498.5279062,-15036.5480616,8341.56644879,-4933.14338877,-1249.82593769,2548.8296039,3194.31091093
-98612.9662975,-74982.7041599,-68198.981695,18224.5189095,-15910.0197253,8617.00797899,-5006.2270785,-1459.82180833,2785.68518748,3133.00475903
-93845.5705009,-72280.8646462,-64306.7936305,18267.8585279,-14764.5139875,7470.7599852,-5019.73737363,-1256.34626668,2246.44645278,2749.4379783
-79873.2516043,-73247.5545302,-57407.1608059,45497.8729129,-3198.50198929,8882.49124286,-1215.06114574,-2051.26572282,5344.73304824,-2115.10184661
-94891.2247282,-59807.0669473,-41713.0991948,22345.6921453,-23305.1980351,9550.10292895,-7980.39236264,-1867.39183587,1576.65792592,769.346342754
-97991.94726,-76836.134872,-70037.0723874,20971.5478289,-15111.4148781,8219.938763,-4834.633018,-1433.48977081,3134.93177397,3383.66999758
-146473.826155,-88685.0391323,-87032.1873599,26775.3762481,-13229.8348869,10358.5961263,-4858.949482,-2599.82113317,6233.86042116,6099.75556663
387245.392133,-7820.95308321,159052.487129,226051.190638,16060.9556595,7042.18994219,-9020.87696864,-21062.7242184,21668.2567252,-43902.4880435
-146473.826155,-88685.0391323,-87032.1873599,26775.3762481,-13229.8348869,10358.5961263,-4858.949482,-2599.82113317,6233.86042116,6099.75556663
-96480.050243,-77573.5816098,-71371.3651809,19485.899496,-14389.2854309,8001.74785498,-4948.93282394,-1212.72547915,3228.74632097,3351.48510229
-97849.7412171,-78142.4411203,-72582.7959337,19569.8477476,-14822.6601312,8286.61821358,-4547.55646001,-1414.56405143,2817.97021735,3916.23079012
332776.248474,181733.958833,199154.265021,-133180.325143,113005.118338,-35414.9773769,-9679.97513969,-6322.53440064,-59658.8372336,-45467.2909867
-81394.1106574,-65104.0405907,-57290.4060604,20243.2202527,-7138.58620905,4145.66953718,167.324832719,1019.0740173,1656.68819782,459.614710545
277067.555444,14865.998074,65807.1989805,22081.1426268,61546.3257887,-32003.3849831,21363.9999489,-4037.54880265,7980.24774655,-31469.2193501
-101891.034584,-79116.9740102,-73108.608702,22246.264136,-13576.6477701,8381.75791301,-3798.95611901,-1647.08276792,3274.92231329,3680.70096973
-106557.512448,-77102.1130883,-70874.902919,24697.9845313,-12756.1548438,8453.40242048,-3950.95867115,-1668.62835628,4305.78763172,3134.01313491
-78250.9639884,-19730.2312196,11954.0759906,11057.9438608,-4946.2721348,-3971.53741226,-6109.96750941,9515.93634398,-9809.27264326,-8089.77828945
-98321.4184886,-78404.4438692,-72877.5497718,20221.5843433,-14037.1507449,8348.28388388,-4018.01868747,-1216.64594406,3005.18174725,3554.39901548
