-76568.8073315,-40437.7543101,50073.7556384,-8401.94217905,3569.2333177
-103748.819009,-53069.5867521,68376.4912594,-12431.7040802,8886.76967052
-88089.040603,-46272.8174353,56813.6895537,-12771.0826342,7196.80252092
-86484.0890029,-52832.5382411,65958.5079143,-12763.2116831,8439.55938988
-100720.468343,-52903.10449,67247.2266244,-12639.0194722,8293.01290056
-60422.1662196,2974.77312922,-16939.9582702,-27542.436692,789.848835487
-96189.4017991,-52125.083376,65701.7710637,-12326.6014194,8971.964813
-94459.4564678,-52368.3956636,66440.8711287,-12116.2538508,8655.01213103
-130411.01339,-57763.3828808,77216.1002404,-11918.5978092,10325.6482077
-100133.449848,-52648.4885774,66841.8963031,-12328.5847133,8679.40592431
-100685.035847,-52739.9383584,67037.4367078,-12428.1142283,8747.16277144
-101566.609295,-52824.657732,67393.6490988,-12450.5984464,8809.70770077
-90964.2633134,-40755.7642729,48692.7117552,-11604.0500605,6195.50468235
-100318.431059,-53077.5523159,67293.6925548,-12476.4120887,8847.49778513
-100668.677949,-53084.2239237,67377.3421485,-12613.7266129,8763.06132245
-100313.745603,-52539.609346,66410.7377368,-13019.5233718,9246.03810402
-101250.416959,-52855.5955466,67124.6772941,-12686.1798374,9204.26388318
-111538.053489,-51464.064636,65234.6559556,-11896.6998233,7887.92441507
-100026.110333,-52903.8192164,66802.331676,-12748.8881936,8415.15865628
-57379.3270055,66074.231978,-68749.2749825,-111167.88138,9905.70589681
-99613.4692751,-53117.3401129,67329.4245795,-12108.5980346,8208.6379433
-100195.213323,-52229.9014239,66092.9755235,-12733.7683615,8398.51646567
-98928.2990559,-52734.0550057,66612.023583,-12321.265775,8464.70447353
-100518.406999,-52699.3101255,66652.6324333,-12682.8486082,8806.42711234
-100368.242587,-52877.4757066,66933.9341524,-12859.1609109,8694.69967691
-100148.993351,-52620.7424795,67345.7130535,-12438.4114349,8793.97526224
-100383.013821,-52141.5348607,67124.7108635,-12332.6772597,8452.59961291
-100344.704077,-52401.1322525,67112.0106566,-12167.2940805,8504.7823423
-100173.568254,-53177.9795018,67651.3765244,-11958.2153206,8636.48293186
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-100447.887056,-52164.1177108,66161.2935226,-11964.2770564,8638.03781816
-101577.069209,-52596.1677983,66949.5380842,-11994.31589,8808.58729259
-98787.4510112,-52747.4291683,66464.5575774,-12388.797439,8423.8992397
-82457.8201419,-54698.6980779,69193.705432,-8201.36788946,7809.36167237
-99722.149665,-50419.4196453,63931.2765155,-12569.0650524,8296.54775915
-100609.263224,-52892.6797995,67715.3661863,-12544.9301213,8588.82836143
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
373414.40792,-79268.6519328,59857.132121,-9402.25288991,-2883.43250852
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-98865.4980125,-52800.3880088,66746.5545895,-11794.4669977,8255.53850985
-100214.583777,-52995.3974026,67381.0393544,-12496.953108,8680.56833857
347119.900011,114695.047067,-210909.086648,114288.81658,-34566.4645102
-83533.5718123,-43543.7673924,51493.1693238,-8149.39378793,4493.11915229
276332.52302,-7133.44719687,-34898.3156237,53648.094748,-34369.293078
-104202.982038,-54016.503117,68273.7020727,-12338.5719999,8751.51386355
-108880.461554,-53067.1925962,68049.0145887,-11986.5322474,8658.19927963
-81178.3086546,-22574.1377318,10441.8992015,-4465.22152112,-2825.3336436
-100564.515128,-52901.4839198,66821.7632917,-12247.8898023,8751.62903267
-99856.9371306,-50324.7699925,63552.4067334,-13029.6687613,8751.87842672
-101106.380304,-51924.9264648,64915.8772957,-12497.3301227,8214.01204244
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-114485.683101,-43487.4299038,60297.3323329,-9914.91201692,7831.08967077
-122500.963293,-53951.694497,70125.3650455,-11232.2079438,8412.78800296
-98509.0302432,-51706.6893831,64994.9421504,-12042.311181,8564.12022773
-106530.009547,-45198.8920264,55114.8704441,-5950.28989586,5660.87346656
-82713.6129968,-33324.4725914,38413.8101187,-15013.2131694,3261.30821624
-98193.3427349,-52131.1572191,65460.235401,-11823.9796678,8201.79683651
-103622.564554,-53522.6141632,67935.2694835,-12173.134716,8762.14542598
-103708.043333,-53258.9154359,67810.1071631,-12756.5719384,8641.38953674
-111602.520466,-55233.7525275,71342.5772489,-12209.5863934,9246.21291563
-12647.5529108,-11152.6403838,-6909.86888179,22131.3401246,2854.42344677
-99315.3332241,-52883.5485441,67106.1554315,-12306.1039765,8263.94547982
157404.30249,209246.687932,-317145.320856,-47050.1133576,-46354.2662812
-96943.9823836,-52672.6302346,66626.7183266,-12522.7547444,8677.66230755
-100138.168552,-52617.1583977,66614.0869539,-12363.3972336,8580.59486432
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-63109.917768,-40918.3529096,44508.3144727,-4562.24570138,4269.94131829
-100084.234328,-52599.2029354,66815.2315773,-11962.111899,9133.91022419
-100779.506967,-52770.2582663,67549.4684419,-12485.2144334,8708.29273263
-81204.2213665,-28264.921531,28861.2180342,-13299.6781998,3701.283887
-100372.635705,-52732.648708,67474.4625314,-12168.8955333,8698.8948226
-58623.8779874,258.750474964,-863.908575311,2412.36309042,-4566.9479404
-97875.6557089,-49482.4318865,61942.3438663,-11945.1479092,7774.14101895
-100131.364545,-52768.9931874,67374.400948,-12550.2345175,8667.08103083
-99980.1693925,-52820.8794776,67014.064903,-12927.356522,8592.20498368
-102457.773986,-53652.6446876,67554.0655833,-11376.8471795,8258.8467406
-100601.280027,-51902.2184704,66024.6206717,-12244.0877236,8447.28908858
-74686.0344035,-23864.9626452,27819.6773307,4822.82599034,7726.90805761
-100413.626584,-52648.954716,67147.2078161,-12668.1964086,9036.55622153
-126217.811971,-56563.894259,74755.9899823,-12854.9758864,9693.99334274
-115096.731966,-55184.9993244,72063.8753258,-12189.0041478,8948.19096506
-97830.9103654,-52351.5890521,66093.569803,-12578.3575027,8708.22010257
-94451.2279712,-47253.0051224,57582.741773,-12951.6562938,7270.97934718
-100229.983938,-52599.5097243,66647.5020222,-12184.4342408,8845.81584878
-102845.504914,-52680.944328,67477.2674419,-12446.1770147,8772.07030029
-117817.201272,-54745.6435205,71553.4794236,-12085.1992597,8933.93757101
-90695.1574025,-36251.0835792,42370.8903098,-16504.6270502,5719.2887398
-99986.1826867,-53124.2359511,67378.5085583,-12882.5014816,8473.31925895
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-102739.616474,-53004.8290797,68430.3731039,-12568.345393,9012.21812882
-96400.3125474,-50936.5727535,64173.8791766,-12369.9607408,8132.79303683
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492
-80687.8927732,-22514.4194113,17775.1733474,-34456.4600864,8746.71149419
-30024.7427562,-41006.4025041,42827.9933616,7080.19391792,1971.61535566
468748.907498,655826.687089,-998136.232317,-232467.009674,-134028.012032
-98777.7308405,-52424.8192102,66290.182592,-11717.9026867,8633.79717674
-97360.0112854,-47438.8825071,58519.3073379,-15235.8617366,7632.9450332
-75816.5372401,-45516.0716339,55693.4527845,-10563.9693489,6907.38952599
-99543.4754667,-52439.8390698,66533.8992905,-12137.6862141,8464.88077044
-100910.48687,-53854.0772411,68332.3342909,-14137.3509014,8871.93339007
-98812.1991909,-52591.7292745,66752.971704,-11939.0982924,8525.1243697
-94715.2797822,-51782.237893,65158.5456147,-12252.5310208,8509.96717449
-101250.555725,-52575.5177542,66412.8979371,-12435.2568438,8261.52112918
-128482.822522,-53924.4764354,71723.6184463,-12841.7929238,9104.17137262
-100643.183187,-52651.0746351,67059.8114255,-12214.8229226,8492.42427418
