-76568.8073315,-40437.7543101,50073.7556384,-8401.94217905,3569.2333177,-1256.28175248,-235.298964858,487.36383509,795.316622531,7794.7331144
-103748.819009,-53069.5867521,68376.4912594,-12431.7040802,8886.76967052,-1783.84168021,-1800.15167959,3569.16851921,3948.24871878,9620.98962644
-88089.040603,-46272.8174353,56813.6895537,-12771.0826342,7196.80252092,-1426.89183426,-1113.00168789,2664.95669378,2994.92062907,7121.08341638
-86484.0890029,-52832.5382411,65958.5079143,-12763.2116831,8439.55938988,-1752.31739618,-1101.04591449,3911.03168162,3315.56909974,8039.49200791
-100720.468343,-52903.10449,67247.2266244,-12639.0194722,8293.01290056,-1797.02943293,-1470.81269522,3606.03833134,3772.76568399,8909.3904991
-60422.1662196,2974.77312922,-16939.9582702,-27542.436692,789.848835487,3990.26903853,4348.73791526,-6404.94923578,-4245.31419779,-5811.74638252
-96189.4017991,-52125.083376,65701.7710637,-12326.6014194,8971.964813,-1573.06490148,-1244.89081533,3305.12150029,3675.76978055,9064.85447945
-94459.4564678,-52368.3956636,66440.8711287,-12116.2538508,8655.01213103,-1433.97273275,-1226.15779924,2983.39584823,3798.03278702,8621.83315169
-130411.01339,-57763.3828808,77216.1002404,-11918.5978092,10325.6482077,-1694.756106,-2618.02309763,4467.03726103,4418.46006951,11625.3079238
-100133.449848,-52648.4885774,66841.8963031,-12328.5847133,8679.40592431,-1578.14295393,-1143.6532931,3566.40291429,3419.11438202,9128.09291273
-100685.035847,-52739.9383584,67037.4367078,-12428.1142283,8747.16277144,-1687.49837375,-1272.242531,3579.59537854,3370.25056525,9175.64610819
-101566.609295,-52824.657732,67393.6490988,-12450.5984464,8809.70770077,-1712.74628231,-1230.30978363,3713.12953397,3425.84933749,9325.34800955
-90964.2633134,-40755.7642729,48692.7117552,-11604.0500605,6195.50468235,-570.935234875,-599.891422629,1793.92532014,2148.68530346,5884.78683455
-100318.431059,-53077.5523159,67293.6925548,-12476.4120887,8847.49778513,-2034.96205488,-1144.3661208,3785.7321754,3852.1635143,8931.76419396
-100668.677949,-53084.2239237,67377.3421485,-12613.7266129,8763.06132245,-1504.11573483,-1376.69079484,4010.97606138,3936.18154305,9043.60692575
-100313.745603,-52539.609346,66410.7377368,-13019.5233718,9246.03810402,-1968.25233088,-1282.28373674,3622.87780124,3693.2371553,8799.11630963
-101250.416959,-52855.5955466,67124.6772941,-12686.1798374,9204.26388318,-1885.6351583,-1313.32572232,3685.78868543,3762.53785405,9082.23224297
-111538.053489,-51464.064636,65234.6559556,-11896.6998233,7887.92441507,-963.260597158,-1499.36955984,3254.63684211,1061.44877406,9236.62685638
-100026.110333,-52903.8192164,66802.331676,-12748.8881936,8415.15865628,-1654.79303061,-1449.27271591,3773.49742546,3572.95462335,8810.60611916
-57379.3270055,66074.231978,-68749.2749825,-111167.88138,9905.70589681,1129.74464822,590.052535998,-8247.79833121,-1366.1067559,-13965.470838
-99613.4692751,-53117.3401129,67329.4245795,-12108.5980346,8208.6379433,-1607.83718879,-1508.03392732,3398.53799302,3594.44694757,8930.18981352
-100195.213323,-52229.9014239,66092.9755235,-12733.7683615,8398.51646567,-1391.29421091,-1742.68908966,3661.0611338,3814.59769111,9297.89172147
-98928.2990559,-52734.0550057,66612.023583,-12321.265775,8464.70447353,-1860.88438446,-1425.00196841,3839.57331297,3651.30887631,8822.21855912
-100518.406999,-52699.3101255,66652.6324333,-12682.8486082,8806.42711234,-1686.8603049,-1238.95594513,3547.19559821,3253.51643257,8900.01566012
-100368.242587,-52877.4757066,66933.9341524,-12859.1609109,8694.69967691,-1636.26705496,-1252.13616741,3479.2751188,3457.68045873,9241.88777378
-100148.993351,-52620.7424795,67345.7130535,-12438.4114349,8793.97526224,-1525.91622751,-1381.67987741,3406.37207504,3555.57160295,8770.46801693
-100383.013821,-52141.5348607,67124.7108635,-12332.6772597,8452.59961291,-1256.33316287,-1093.00502023,3392.88861807,3718.97874298,8780.17715719
-100344.704077,-52401.1322525,67112.0106566,-12167.2940805,8504.7823423,-1835.26421434,-1164.31608015,3562.81982479,3563.50038566,8899.65518361
-100173.568254,-53177.9795018,67651.3765244,-11958.2153206,8636.48293186,-1494.77707343,-1413.8170241,3669.34345257,3642.69251689,9298.30144262
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492,-2645.83894012,-2308.27729593,5064.24707091,4504.1476365,12897.1399847
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492,-2645.83894012,-2308.27729593,5064.24707091,4504.1476365,12897.1399847
-100447.887056,-52164.1177108,66161.2935226,-11964.2770564,8638.03781816,-1382.8427352,-1294.702999,3695.62665277,3652.73594304,8623.41687905
-101577.069209,-52596.1677983,66949.5380842,-11994.31589,8808.58729259,-1476.56624032,-1381.62091843,3824.92307063,3677.90171054,8998.96186775
-98787.4510112,-52747.4291683,66464.5575774,-12388.797439,8423.8992397,-1693.33144163,-1335.52309078,3603.37742097,3184.25471442,8860.80239074
-82457.8201419,-54698.6980779,69193.705432,-8201.36788946,7809.36167237,-2252.15648976,-1471.04728797,4249.56568362,1691.51445519,9017.74853979
-99722.149665,-50419.4196453,63931.2765155,-12569.0650524,8296.54775915,-1652.66231369,-1141.26258443,3452.97840171,3272.12992948,8468.24608967
-100609.263224,-52892.6797995,67715.3661863,-12544.9301213,8588.82836143,-1467.25756765,-1517.66250008,3974.08860584,3687.63060697,9359.69158377
-148057.220495,-60802.6385549,83251.3619257,-11980.1268973,10595.948492,-2645.83894012,-2308.27729593,5064.24707091,4504.1476365,12897.1399847
