-43599.910755,-13877.9364711,-16176.8771718,4371.10572146,-2618.90235223,1906.28214077,2372.85070304,-1979.45556116,-790.246895406,516.929262562,2430.42719323,400.512237651,1070.53430787,-1580.99928017,-3698.10989758,-2571.67111837,-4175.59563982,-2741.60517171,-1651.15496553,-3984.09088969,117.107885579,-2646.13940468,-2659.21230205,-1665.79321078,358.97689161,-4123.40289345,591.164033106,-497.773496059,2526.92573795,-503.157079375,593.574206419,3336.54746687,3530.04172369,-743.787881049,-2665.81094774,295.325286523,1803.78374635,-1852.50779419,1040.4755627,71.4851862957,146.787713979,-438.272745696,-1742.59856495,833.626804879,685.761961971,-899.176006692,-1290.46505141,-2580.91720157,341.753260175,585.890919353,-2330.74294252,-691.955024235,-1420.90562982,-1272.8650841,52.0763805812
-55652.2567546,-21714.7325404,-29516.8939894,7198.47797614,-641.271801911,3055.1714799,2028.83553481,-3483.12547439,2394.39550497,1291.63952026,3750.21596186,1399.27882774,-181.190282565,-281.459184638,-882.54918298,565.492778427,-724.667598848,-678.292751485,-1352.81728901,-1795.30406152,-1195.55838114,-1018.41832931,-1482.09624991,-370.629608852,-353.619526681,-1648.59857065,636.664528699,-1055.94396397,2270.69318605,313.704455139,-1250.27119872,532.268578732,-200.540684176,5.97483971993,-466.173261367,-293.895258218,431.784185456,-824.87599915,44.2648525433,-86.9167303505,282.259403818,-551.829123832,-762.504281898,-302.245046119,-315.893940042,-252.860142426,-260.497089612,-157.774307233,-24.1116969804,-455.530715971,330.250446428,-591.867358275,-582.99654764,-275.538002113,685.513418671
-41864.1889212,6691.66748016,55102.0325702,22617.506005,-7095.67715976,4640.38585537,8179.02354931,-6853.61132756,-1158.44939744,-2440.26819014,-8538.35375313,-1465.02889158,13158.6610767,-7453.29186161,-19505.1050217,-12719.3226056,-23525.9599994,-18751.6001163,-12408.690578,-25759.3152389,-13509.0671049,-9498.62563103,-16123.2280406,-6116.49004291,-1471.66232939,-23457.5499659,1540.69222149,-5344.42878503,18014.8462802,2116.53642456,-355.620523898,1587.36476426,-2336.17149277,2717.27086996,-7035.05678994,750.768178406,7461.23416232,-3245.50675337,9868.47921547,5400.03428352,700.703372539,-1729.29606578,-225.70802762,4120.53180886,-2328.04041502,-749.573621508,-4595.04897711,1291.6372476,1672.67334386,82.0372263682,165.812037801,-1733.70083707,-2931.24414387,2716.64131203,3660.32155124
-42867.8754941,-21222.0058909,-28279.3608861,4906.03547227,-2091.14590444,2939.69005739,2324.02192754,-2803.9823163,2044.62696784,1098.94868719,3148.44187898,1104.81320478,-189.900173939,-159.70564162,-823.540145695,537.917928397,-1027.0131976,-901.353591848,-485.020218307,-2364.90526996,-1175.12328892,-985.162469377,-1478.26140357,-526.234445469,46.3839979925,-1767.55403031,330.464913779,-945.848872786,2081.50762988,284.15168788,-1210.39538248,528.01515698,-334.362848183,247.303134474,-461.849942762,161.289460373,718.962046985,-962.596384197,388.659690896,-155.064512187,270.842972326,-114.053744166,-515.523978102,-166.512281921,53.7546501895,-513.438639857,-229.557249244,-249.302290482,-292.713237223,-281.389295732,153.346108436,-509.815739034,-148.384021631,320.32376878,368.963474669
-53999.7795626,-21898.9414639,-30471.5087844,5519.36971198,-1403.83220664,2975.1495475,2227.35877197,-3255.30785287,2115.28801245,1696.60635948,3460.52200799,1132.28281715,-178.188889342,-410.187268193,-713.355204521,265.877703982,-615.950986251,-956.922476775,-1106.56211889,-1778.40113204,-1027.88672953,-1301.52276086,-1173.36220235,-493.512533401,-273.051660792,-1930.39894266,196.944952027,-998.912740658,1943.88425335,339.592699608,-1470.24549764,460.208396628,-257.99758571,-91.8847923756,-870.010885019,183.842141925,473.98183287,-814.758378571,253.293833614,-278.499336566,355.236029843,-191.989937402,-602.866816655,-30.4305497818,-324.792618109,-354.255408314,-451.799119168,119.151328698,-306.668021105,-210.555332262,-33.0656084569,-783.621822356,-477.599118431,35.7613834793,554.098473323
-36012.1997337,-5109.71323602,-6185.34168565,-3151.03445997,-9328.79565731,3393.94555131,-395.819447261,169.227588507,-1119.36159349,606.133113644,-376.788893736,-1957.74018106,-899.593565439,-1075.49342028,861.355368388,1407.0791262,76.8801963561,419.515660222,-737.490028597,2348.3382379,351.086489124,1050.12793149,6.16229803405,-2474.10466705,-599.688047905,-968.327472644,1507.13347392,3292.25507861,-5652.87120435,-1947.31156045,-273.690700372,-1685.45816127,-3020.52950704,69.5319198421,-374.790867512,-206.929475374,-3398.26049199,1187.38996511,3213.68476325,3031.69535391,-1565.2786736,-135.161190983,-125.42475734,894.09719831,635.025855182,-597.324264644,-265.754565705,-1643.69971076,140.285161005,-561.693414399,-3440.97359077,1437.05686758,363.247179792,-1141.11832996,4115.18109564
-50663.280975,-21392.6756444,-29634.5961992,5096.3784126,-1170.33794601,3053.1436958,2101.57061022,-3061.51414723,1849.89706057,1331.30428466,3446.95883694,1082.51170991,110.891036841,-149.026998636,-743.656558695,728.8508926,-423.129864647,-1157.65313099,-1152.18741956,-1842.25178945,-1198.71768976,-1066.37654669,-978.224603685,-598.481308418,-238.157373839,-1564.44425547,257.945215482,-778.99818633,1637.55951419,529.306005617,-1202.48507923,721.396958813,-184.356956105,152.010164411,-1044.55282052,-23.5124995508,222.005984304,-342.138550642,42.9608310238,-171.334471449,750.582708317,-136.801689029,-584.724487374,-195.378944005,-181.456463487,-266.42279685,-442.371817158,-158.956304241,-334.119659875,124.142766695,148.615737341,-644.339205925,-747.310574691,-330.038204664,583.021138585
-49233.0461976,-21651.8171181,-29986.219045,4768.24854289,-1331.59659075,2996.2693224,1852.3527013,-3143.70444025,1864.88085408,1557.29912201,3146.03949979,1100.52000083,418.478096337,-39.9887069196,-703.425694142,445.826736022,-842.185108299,-782.570829481,-644.944471724,-1993.98692495,-1275.24738052,-1017.51067597,-1521.13249776,-630.073097947,-233.838552641,-1593.54095368,514.235619455,-1063.21918264,1954.9011703,288.215132231,-1475.29842465,669.379362316,-155.970703482,-226.507630895,-619.41398914,-260.986399741,510.649232646,-587.320363946,240.281129468,-185.366952611,170.584945663,-138.703918665,-372.509684273,-175.070545783,149.397222386,-581.056801245,-393.79791721,-204.21053968,-497.427331022,-202.523442904,-94.0611492699,-846.79098548,-465.540066811,-223.375501733,469.904350158
-70832.1206491,-21476.7840225,-25604.3320839,22899.4875368,6986.02987905,3651.61007359,568.444780096,-3089.74406252,5230.43023346,-2574.52692893,4246.74573163,1934.21289173,431.344818082,-144.629302308,164.325232909,1487.42624073,1963.57608896,2050.41494875,-1008.83796248,777.486497964,36.6584331552,-185.166640476,-682.559218076,699.481036071,-1565.53075707,1022.84863557,571.474794714,-1062.78383642,1448.46003032,841.029068133,1598.12927822,1593.50086302,-52.3959292609,851.72506476,646.708814387,205.041074119,23.5869570709,-11.7906218083,-172.593384395,334.739523285,439.420491422,-194.786546545,-269.008820707,-976.994709215,-492.689449175,737.307478092,-304.983618684,699.588079975,762.397122714,302.853621934,941.582755746,651.291665469,106.595031576,959.092295157,395.114293545
-53604.4105117,-21721.2114381,-29734.7772772,5500.75315824,-1343.60925097,3212.71660507,2365.83183594,-3148.56886899,2097.58831554,1447.29355377,3811.32252937,1152.8554116,154.390618406,-624.971308065,-987.346336348,390.727854806,-957.297273748,-979.057732145,-1075.02252716,-2143.76640915,-1313.86219623,-1057.56454815,-1118.8837231,-765.328824906,-256.290724161,-1952.78862855,553.107811664,-942.13821832,2225.94267909,270.341675208,-1413.08258586,563.235689647,-342.466697675,-229.944533003,-713.956737478,-97.2720388139,582.678789177,-665.978347813,129.469498411,-259.671001538,529.992977263,-91.758822442,-519.469637479,-360.233786128,-226.94459536,-264.824525409,-474.758413176,-434.834166927,-180.887710681,-92.6442268894,108.031853007,-1054.83865036,-660.008701763,-234.052196751,662.027017551
