-53841.2104924,-21093.2026311,-27715.7823522,6154.83932884,-1700.03900132,3570.0848332,2478.22078897,-3410.69285853,2140.81826811,1257.85059285,3619.71535387,1194.17088579,133.355269397,-471.43488843,-1501.15372157,138.805601164,-1141.98783642,-1309.0352158,-1317.07365226,-2596.29600556,-1577.63401812,-1528.01293235,-1721.54349512,-867.74195252,-208.548699868
-53424.222035,-21656.159839,-29812.3971408,5642.09129242,-1605.64357566,3127.79868481,2183.88254151,-3236.06773042,2302.15472005,1545.62837516,3311.92137146,1145.08014641,-344.020314123,-434.45196374,-1136.03694374,224.593875639,-301.451649117,-1166.15542391,-1075.43128484,-2149.02768969,-1380.54603468,-1090.88266142,-1481.28669603,-680.804124119,113.019287296
-54102.3630922,-21897.29628,-31407.2870022,4412.5855969,-1435.78641421,3018.47869995,1817.19004962,-3130.56127758,2010.21914316,1689.48027469,3502.80685977,1365.20644146,-164.637701738,-207.328530374,-707.839966454,397.267557951,-669.109988024,-1062.42776203,-1307.24886761,-1922.66924597,-1162.27028114,-1115.86940138,-1136.14607762,-473.202633881,-399.974463309
-53891.3398738,-21840.6778503,-30692.2336782,4794.99288114,-1233.18341783,2754.03354099,2207.70747142,-3316.95782033,1993.98975756,1589.41898222,3487.35484686,1129.63743065,-244.490834764,-296.547754331,-789.01941009,222.222448713,-561.367207223,-984.782384266,-1109.95018288,-1636.21341117,-1298.25828294,-1061.45108388,-1536.56395709,-553.853610721,-317.273825126
-53649.9527888,-22290.9766685,-30216.0840154,4715.80836176,-1256.76013213,3217.69299801,2216.70329312,-3316.30948973,2090.04182746,1493.7442188,3696.73229042,988.947158997,-164.062944263,-350.566149351,-979.53546791,91.7109960686,-775.496568053,-1052.1276014,-1493.92939297,-2459.91039418,-1676.2878947,-1446.51932063,-1390.39871975,-843.772925181,-103.22969424
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886,3828.35171755,2794.30529238,-4296.21627808,3320.45362855,1740.41478336,5378.69338211,1870.69897424,-832.508034736,-297.423566286,-750.635199314,1436.64579688,124.828370825,-382.492675607,-1319.87493193,-1917.1613067,-1671.8132484,-1566.06628622,-1405.92625806,-733.24931085,-282.754326216
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886,3828.35171755,2794.30529238,-4296.21627808,3320.45362855,1740.41478336,5378.69338211,1870.69897424,-832.508034736,-297.423566286,-750.635199314,1436.64579688,124.828370825,-382.492675607,-1319.87493193,-1917.1613067,-1671.8132484,-1566.06628622,-1405.92625806,-733.24931085,-282.754326216
-53786.2836471,-21650.6880752,-30139.9748143,4142.47882177,-1719.24056123,2868.19955942,2037.39629913,-3306.90131884,2216.60763208,1280.45389252,3080.54873916,1220.50688245,173.707747297,-526.461395718,-1064.64997227,-244.208598641,-1082.38436014,-878.598843205,-1405.91379162,-2310.64787242,-1604.88351239,-1258.48581871,-1788.9398361,-955.736987249,41.1143681773
-54358.1526554,-21657.2386562,-29950.6787207,4307.67826573,-1773.85778236,3011.38314476,2058.53359689,-3409.26151382,2268.74966675,1495.94193559,3119.9360934,1295.62932507,168.850513099,-339.451370601,-1149.55611207,-278.067860558,-1225.39959655,-1124.54876865,-1359.71225954,-2682.29049518,-1427.035102,-1320.82036395,-1701.46980648,-881.781147496,83.9189268067
-52208.6248566,-21338.9270268,-27780.0565451,5883.27996256,-1559.89775842,2849.67345894,2190.31812249,-3311.22208568,2277.88672461,1118.65536899,3394.01459174,1419.88812613,277.420177411,-444.375235118,-1118.24229323,8.02480453786,-762.480678288,-1128.40819731,-1206.26335011,-2608.27554125,-1835.76405071,-1041.71464875,-1684.17860667,-703.140829267,13.0650741937
-46934.1752592,-21044.7081566,-26088.2245686,13563.2550708,2351.44816608,3468.32236334,1838.74079656,-2288.70713234,3051.62679265,-1273.44126188,2910.06762429,817.351650109,2747.83842411,1287.46941609,3840.30316345,865.145536893,775.406400911,-728.537230177,254.639584541,-711.126172653,344.011989557,-2566.25630139,-326.024521904,-1376.93619126,581.831651928
-52851.3230804,-17527.779233,-18569.9225147,9065.38406583,-2402.62283,3889.89371908,3324.41703322,-3956.01187875,2018.94024433,1217.96418879,2569.90022014,1269.55757086,983.306104651,-1029.67322518,-3130.70727573,-1026.56244751,-2805.34778251,-2702.7646408,-2490.14066761,-4183.7015407,-2875.30128631,-1984.02395925,-2457.11348802,-1268.31751249,-312.043143394
-53901.8883141,-21816.7754177,-30384.7815253,5452.26120395,-1551.50850679,2951.90632822,2179.75232007,-3341.65689669,2271.63293077,1292.19795893,3619.16931198,1059.76592788,11.8144279696,-214.950693652,-944.894520583,21.4081854761,-838.517496457,-1363.9240625,-1182.55924416,-2175.74943458,-1434.22033176,-1146.63728997,-1415.50001973,-648.365034274,-183.554117547
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886,3828.35171755,2794.30529238,-4296.21627808,3320.45362855,1740.41478336,5378.69338211,1870.69897424,-832.508034736,-297.423566286,-750.635199314,1436.64579688,124.828370825,-382.492675607,-1319.87493193,-1917.1613067,-1671.8132484,-1566.06628622,-1405.92625806,-733.24931085,-282.754326216
203541.201326,1441.48215523,79332.7846973,85191.3614306,4771.11306822,-689.45928521,18799.3946178,2400.59327047,5579.8332966,-16952.3152349,-3970.49090426,-3288.26456333,-3915.86620394,-2649.88848686,-14000.9974511,-9092.87507241,-9964.25415212,-5670.48958064,-5454.05715251,-7835.89299876,1700.67573574,514.896576653,-8359.55311107,-17931.3697662,-4879.63977625
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886,3828.35171755,2794.30529238,-4296.21627808,3320.45362855,1740.41478336,5378.69338211,1870.69897424,-832.508034736,-297.423566286,-750.635199314,1436.64579688,124.828370825,-382.492675607,-1319.87493193,-1917.1613067,-1671.8132484,-1566.06628622,-1405.92625806,-733.24931085,-282.754326216
-52441.843539,-22322.4305575,-31015.3378669,4356.18566175,-1519.36203436,2570.25969821,2305.35112425,-3181.8243936,2190.90876733,1372.00661528,3541.11697271,998.349912537,-302.578416871,-481.040793348,-823.055809139,195.296274709,-596.603917615,-879.885656592,-1205.74664233,-2129.26465571,-826.947925569,-1206.67927734,-1388.04790717,-657.788284112,-240.251934667
-53710.5345939,-22069.2001731,-30687.1371171,4880.30341756,-1627.73807915,3182.7150421,2037.75837595,-3333.98199005,2178.64731037,1737.52006169,3568.18822882,1279.99514008,-80.2620644683,-383.222051495,-1100.04544092,342.620494291,-620.40648635,-1028.32913276,-864.787886017,-1839.65031419,-1258.84203707,-1572.41907827,-1137.37057618,-718.642458276,-302.584670742
208378.826302,49075.6132892,88244.1901653,-36939.7524857,11501.9847202,-9047.21436064,-3671.10314704,8688.19825303,-37805.8276953,-3090.00927109,-61346.5429,-17115.6712242,-6318.84907324,8288.22944551,-15570.8497006,7061.00960331,-36008.3074104,5185.71274036,-32090.4964895,-46896.4563719,1488.84265032,-3998.31210987,-938.222669383,-11347.2269673,35473.4402158
-46902.5821406,-18825.3249207,-23666.1227588,8156.98581216,418.919850477,2556.0406905,1029.21251858,-555.122705363,1732.23374633,-604.239497744,1942.90467233,1515.34566846,-253.75947069,-1021.77681208,-1484.52831282,1490.298995,218.523385985,469.404713229,-2173.86609329,-868.942894012,-163.614551982,-1207.52362192,-1.32320427211,-1370.31787852,-194.423189777
150900.822931,107.166442909,33001.9171164,18649.4493072,1392.97991553,1565.76390641,-7054.79681099,17875.3307534,-3061.51173972,-10370.2527529,-11807.0528254,4624.24748319,9595.36450903,-4794.69955042,-8344.58133025,-337.949521207,-4903.30594266,-1479.74989421,-11427.6929414,-10933.1059121,1486.92164207,-6556.40463006,888.521844014,-3151.49329804,-653.113939546
-55969.1615969,-22126.4362582,-29264.8125982,6083.74148221,-1060.60506043,2979.03100121,2242.37551205,-3566.52829531,2181.1230297,1682.71419121,3351.76072032,1119.25934043,3.3915748542,-391.434885952,-1446.49821288,380.585290405,-1149.29126693,-1056.22901854,-1499.10795339,-2447.06936351,-1462.82913727,-1433.69879502,-1892.76492834,-888.062118042,-313.091141676
-59246.5921651,-22310.2211844,-30570.7351599,7868.97385071,-90.9372908686,2956.67408986,2132.78046102,-3704.13359789,2714.32855561,851.826622327,3667.72718057,1357.00440777,-614.173736927,-549.450542381,-738.858784726,804.76482858,-35.7694687722,-259.506958411,-1347.13625429,-1545.6802667,-1323.51067807,-774.848080271,-1327.11726452,-611.519599721,-271.506768274
-44000.7487712,-11327.7647669,-601.765833073,9719.54872864,-436.394913879,2253.94718063,3376.43603674,2006.42052256,-2141.68678601,-2992.74217948,-5022.8883224,3018.7377383,8179.57925077,1333.67079215,-2445.43574082,3298.54909221,-997.080546859,-361.107647951,-3568.79491711,3644.70893679,-1839.69278303,6467.02662238,-3599.36074022,-4455.74163791,-1251.17590005
-53995.2153719,-22270.1714448,-30961.1365354,4848.37343,-1199.42407595,2914.3854779,1904.89300613,-3098.54737493,2323.26664902,1402.39745671,3659.09059887,1445.58721957,-228.476776596,-132.838716411,-588.544310719,634.237722658,-308.774740438,-569.109693333,-1262.17661337,-1816.25574268,-1117.42748667,-1102.67012235,-1250.57686738,-741.027086314,-60.4604658116
-53386.8572389,-18947.9562025,-23238.8977969,8455.11582732,-863.038534178,3041.30434922,2361.47971775,-3182.36259795,2126.8563666,796.851979509,2913.38962459,1055.45556496,605.204460545,-670.872733412,-1602.91453481,-2.61885545001,-1445.52736171,-1627.47146182,-1493.76436989,-3059.60397678,-1635.82541304,-1458.80384867,-1631.08544245,-721.370129356,-183.332007467
-53892.8903477,-22034.0122021,-30216.9946728,5024.29187556,-1492.88390604,3104.25439464,2161.69456511,-3352.35837525,2189.42606239,1282.25237867,3436.62883137,1420.11305093,-84.7202696706,-761.893710168,-996.732259861,358.640384489,-758.087252295,-908.42745218,-1490.24553531,-2355.99069152,-1227.29796329,-1108.91714772,-1532.78194438,-911.682060463,-337.493584293
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886,3828.35171755,2794.30529238,-4296.21627808,3320.45362855,1740.41478336,5378.69338211,1870.69897424,-832.508034736,-297.423566286,-750.635199314,1436.64579688,124.828370825,-382.492675607,-1319.87493193,-1917.1613067,-1671.8132484,-1566.06628622,-1405.92625806,-733.24931085,-282.754326216
-63086.1174421,-18124.4800702,-25070.8730788,13098.9095606,2233.58990951,3713.91467648,1887.84474478,-2767.95788225,2722.513831,-813.421536136,3735.97391393,835.006315974,-957.14317439,-372.379256623,-1367.39661458,935.330432121,274.9487743,564.279857143,-724.500291922,-993.899348295,190.477731645,-1775.41847845,-1031.11369592,-1455.03508018,-464.665144101
-67407.8407443,-22007.2555225,-28604.7384213,15176.6678266,3608.32889626,3179.9200479,1011.37319896,-2444.4944496,4710.04766995,-912.985899644,4058.77796753,1472.54163935,-916.243265401,860.196832982,-414.44742764,1349.8339816,1470.74537885,1280.8712517,-1141.45685686,-54.7518039727,-83.2184603701,-330.506864929,-985.619107264,267.281172268,-1448.63437204
-52482.6308759,-21031.1735339,-28301.2094699,4934.65240642,-1569.54722817,2904.71079699,2178.39772765,-3506.33417978,1823.52051652,1660.46249644,3348.1497616,1173.62980943,137.120719053,-578.960119242,-1515.04946703,-96.6784488165,-1242.85860292,-1411.17131226,-1242.88503943,-2477.03971727,-1459.53316698,-1390.64247989,-1696.80485504,-1221.95310443,-400.126417353
-59946.6401461,-21132.1881241,-28372.4165839,8620.89110869,469.297203956,3008.02785151,1436.28455088,-1933.18638914,1796.8970703,-382.040982102,2069.8490142,-68.5186531899,-2516.67520498,-742.948508288,-1290.47560259,1265.2704648,949.789879893,223.415308933,-1345.57367256,-1112.37756272,-2016.93363355,-1583.4952512,-1890.83275969,-1889.92286816,499.798757673
-46154.9165897,-16924.0313608,-24092.0270699,1349.64587855,-3909.73489304,2749.06737325,1260.79415874,-2294.32815598,400.006648336,1417.18446631,1386.37199488,-383.207766639,-1111.55943969,-1119.61580382,122.127613851,764.867571834,-412.762936909,-633.821997084,-971.176651113,-70.9020100633,-911.841110691,-86.4715398662,-749.6231475,-1386.83684134,-38.2055017403
-51164.1097943,-19933.1398333,-25131.9836788,4376.07183731,-2202.83485395,3244.31607353,2593.08466492,-3567.82361405,1626.50221358,1558.99893067,2687.34878644,816.301116997,1197.29670023,-607.982013459,-2146.66780418,-553.12434515,-2093.18408259,-1895.30660787,-2071.40123643,-3821.58562335,-1867.73087015,-1528.12364687,-2291.5192721,-1248.82030971,-115.828168687
-55502.7127675,-21858.9108921,-28829.6395964,8580.0288212,242.086298636,3079.83113227,2163.29153127,-3137.72825681,2736.42698497,285.6591736,3577.87408181,1190.62685442,-350.751956685,-370.844243631,-718.603905493,951.790503769,-67.511705429,-387.753554675,-793.047388677,-1870.98238181,-932.718118588,-1216.66702234,-1312.99629051,-552.146584246,-263.067671739
-55582.0043664,-21311.7997324,-27988.8016734,9018.64630686,-209.911882786,3195.42417725,2277.73186406,-3004.1835507,2603.62998415,591.932904705,3513.88296484,1401.28429933,-335.908879707,-412.040340665,-777.692205691,573.170195513,-577.396405448,-667.720361179,-1313.08673396,-1933.51252703,-1298.1361482,-1232.09682186,-1330.07496497,-706.594753819,-250.182370572
-60320.1756242,-21860.1033853,-27101.1935182,15148.1669568,2078.08919088,3388.66510343,2212.80845042,-3194.16324512,3651.79168428,-522.491414128,4049.42179166,1194.39243591,-873.40477117,-364.532446861,-193.050138524,1169.84555047,527.225118409,414.373301887,-996.815583452,-476.169280401,-895.566388415,-631.381632404,-879.37189889,-792.455811377,-544.58219872
-12236.2437891,-4205.97778487,1653.75306962,820.444330755,9112.79552844,3840.88701696,4410.89674616,4910.52022042,-1564.7399982,-2677.44095402,-10704.371675,-7688.40796239,-15033.2077679,9814.76905069,6181.95060423,21503.0797279,-3003.14395062,-762.706269223,9139.89958951,-2316.06616289,-4111.76204868,-37.1503984049,-357.549159154,329.926565141,4722.16522858
-52940.8001355,-21744.1514153,-30080.6941994,4773.31096221,-1363.58756478,2399.75675265,2395.64723562,-3819.38780663,2272.69624811,1528.57664698,3767.91789983,1343.48278215,-277.968751118,-848.819230526,-889.343586648,339.25708429,-1052.90620377,-1000.49212435,-939.013531542,-2100.73353328,-1130.13159409,-1265.01236993,-1360.9456868,-929.016107248,-153.237450407
62665.2443501,67207.5640155,73683.9125211,-57115.7626668,-29163.381351,-7038.90674564,-20103.565225,21943.5778016,-12807.6255352,1342.9519294,-17013.2568265,18479.4536092,-11322.4908285,-1887.54254773,9063.74314122,647.85828547,13046.7222792,10124.8037788,7308.26674793,17332.4823602,10656.1071937,13252.6678441,4908.86553612,-9247.3425334,-3994.31476513
-51034.8393771,-21647.7434493,-29086.5902352,5086.69712096,-1411.43291808,3393.27603039,2123.37005233,-3132.76383606,2456.95131772,1503.4686604,3531.2472503,1276.61133087,-167.602041099,60.6230826216,-769.275373613,351.198353104,-620.011070325,-1293.78480467,-963.708220118,-2215.33290581,-1510.06053656,-1358.42614111,-1680.94799317,-677.342304109,-119.646997579
-53755.2940194,-21915.8105015,-30611.6492328,4935.55945534,-1371.09043114,3200.23972368,2132.24072535,-3159.07336349,2189.4564945,1270.85133576,3592.62600145,1421.94426998,-122.008226545,-545.649364099,-919.541728591,480.654778542,-782.857405821,-533.884881569,-982.31372443,-1808.05429438,-1041.27353744,-1135.03192018,-1498.39296686,-697.797071176,-407.816802733
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886,3828.35171755,2794.30529238,-4296.21627808,3320.45362855,1740.41478336,5378.69338211,1870.69897424,-832.508034736,-297.423566286,-750.635199314,1436.64579688,124.828370825,-382.492675607,-1319.87493193,-1917.1613067,-1671.8132484,-1566.06628622,-1405.92625806,-733.24931085,-282.754326216
-36189.4764523,-17230.7704761,-22322.3806912,611.769972004,-546.713013049,1694.3108015,-965.107025523,-2793.52404907,1194.86971059,1994.09080866,2030.95533673,-6.46688582515,-643.070420449,-215.127722878,-754.114071236,-225.854262014,-828.357022971,-1167.67077266,-1000.52885888,-1814.32140874,611.507818466,244.178951754,-816.412687327,-685.931926076,-662.108260065
-53707.020882,-21555.3370367,-28701.4764007,5664.60480361,-1121.31594067,3186.67653419,2258.8628797,-3365.04157263,2133.6646728,1302.93846942,3425.30842679,998.309896432,-307.354960441,-409.762358463,-1280.77990438,311.695147774,-862.1455675,-1087.44550924,-1172.86323743,-2157.11243948,-1362.98951132,-1710.69502494,-1689.81319545,-781.25549272,-246.440598123
-53965.1996563,-21821.757274,-30781.5668865,5289.57730623,-1166.78323467,3070.55114247,2002.21574908,-3059.35211593,2325.27865256,1570.45038205,3671.01833436,1208.63080585,83.8738528053,-402.796354346,-761.173025473,184.707515268,-451.379638448,-915.368526592,-949.654155276,-1845.80322561,-1378.62458809,-987.958326978,-1260.5939707,-687.99116984,-232.78944079
-46008.8572167,-14731.1797098,-21646.4481457,-1267.84048545,-4022.48706637,2263.04075403,889.236596145,-1438.34737923,729.794777734,1739.39654795,1099.4597946,655.284115607,-113.044167732,-379.69415427,-373.932086048,908.763555931,-304.234571251,-390.916368179,-769.552171871,31.813207201,-367.543339693,26.7889891346,-190.310316597,-1144.74348591,-273.592784633
-53761.2915044,-21858.6230739,-30478.4294006,5484.18266537,-1261.04806548,2873.29917946,2318.86235905,-3446.25985805,2062.30944983,1635.63251167,3496.93809807,1579.71008091,-96.7690826823,-503.68896766,-774.449432653,484.212718813,-561.36250276,-714.948446848,-886.27432586,-1875.80050641,-1324.35862614,-1533.99896139,-1320.48011912,-819.564070941,-251.835802276
-36690.6020438,-3866.09368503,-8488.41272347,3697.46663574,160.802228734,306.622735693,-1205.3216965,2290.26500202,-212.742966308,1166.02593468,-890.926562463,-1362.47066044,-3731.39487511,-1187.78329441,-1396.3905752,3357.37446893,3617.0932249,932.328442659,-343.302256534,-1111.0168413,-29.5121829334,348.632410692,-801.566618862,-2803.08765146,-2031.09284493
-52630.1984783,-20724.7200093,-26688.0513138,6303.36932098,-1682.36814902,3028.85432276,1927.0852386,-3059.94355844,2312.52457563,1577.3142744,3373.56322428,998.777504658,-301.243601316,-165.812464733,-1233.45791339,355.583809312,-764.854374807,-1148.03156757,-1275.07787773,-2317.2737947,-1284.08342082,-1142.54148017,-1519.06685261,-1068.79360796,217.65696701
-53436.7333366,-21638.2417756,-30181.687034,4921.74065621,-1338.56496024,2916.37638022,1961.41866955,-3555.49618484,2328.4893639,1367.30962496,3223.73087512,1284.46661529,53.1070080516,-578.393234612,-1010.19970394,412.490024939,-902.761318125,-996.23484238,-1169.13659018,-2019.20348827,-1434.73327211,-1192.01780664,-1569.79809838,-744.189522982,-256.969568464
-52956.7224176,-21831.9683596,-29149.3243564,6110.73861079,-1518.4072269,2996.21964958,2254.63631248,-3419.59883546,2116.76328691,1509.88638299,3400.71460517,1228.94850761,-320.037760901,-532.034642891,-607.436948124,381.80062524,-687.446603263,-1081.54615927,-1324.63025526,-1915.38883354,-1623.68067957,-1116.13611363,-1469.92155501,-777.892770154,-267.537467597
