Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-67945.55011375059,59739.784404388534,-45150.90373622023,124047.96764635452,8791.461692920244,1305.083950711569,3968.406884857926,-11862.152493405849,-1814.165029719507,-21582.0097918499,27470.567489261142,-9927.849130794875,-17447.524626776205,16395.545305903728,9881.441053811339,-7640.81502977588,-7124.122790639729,-15045.960387947394,9056.082180162213,4969.710200876234,-24381.990275993616,-22250.046691145923,8950.165469457146,2390.8595300815614,-9735.520606821397
-111895.0792036522,-66976.58752123808,80350.20268929245,10406.347542643904,5598.6622915165235,4822.059255640256,-1724.9457389009037,3680.1603269423613,2399.833960530812,3737.030240806223,5887.806193351146,5452.420755888228,-256.304842292331,904.8149653618931,727.2112523543998,-1633.3170668215046,-1768.2192940981008,2466.6394283796894,1895.5544211276529,-2331.8419367007746,-18.37342729201383,5674.049458198212,-2321.279370303415,2034.140285303829,-279.50468402875225
-111511.19976552352,-64244.94998915464,76757.75819421762,11817.312824146755,5946.829297573139,4725.325317641956,-1676.9089313996942,3387.3018471139885,2385.567892159983,3051.9377198535376,5851.158326373235,5082.920404146325,-146.0705717890777,1193.858197680791,984.1784918652264,-1974.810012620133,-1951.9648565075765,2648.260757693846,1969.174361933414,-2748.4145517732513,-597.8708926577683,5078.881229637016,-2401.3434150691696,2651.4790755500285,-641.0609032131437
-112460.74422177745,-66013.4671767553,79181.17949790855,11072.327603489459,5768.841033003427,5080.123508720687,-1534.2764001591975,4079.2359483763444,2550.0144486986087,3908.0663462376765,6080.894769618332,5924.194418689783,313.672151447898,816.1060800506526,463.84017043842755,-1850.7748577883276,-1691.0203889999566,2107.943438541302,1935.491276210543,-2369.6400041673996,44.11078545610253,5842.869173510993,-2453.550386879,2244.408252813016,24.88693885080764
-111203.13933121876,-66566.16831764622,79716.63523666718,10695.490039777955,5928.679158473519,4891.6183367406775,-2091.885471342108,3924.2239060212055,2294.371329449872,3521.911331533172,5989.579343385143,5414.693851380762,233.69741859276422,1016.1221429428098,643.216745415675,-1633.925661562973,-1826.2494726191658,2134.511312420107,1923.6987990934972,-2860.25649163879,-145.4059457329789,5542.313408196332,-2535.462359476966,2436.737395150046,-345.98373337430195
-111285.6777416091,-64661.79876465495,76259.78697545678,16373.675345761249,6734.989673138089,5318.691013678885,-1794.3329040560736,3720.3267037972373,2801.6694275831896,3316.478294484836,6766.14502414916,5258.656609165884,-227.46776942583605,1337.7225944073346,966.6616586201208,-2022.88485476162,-1895.022634489556,2079.7819398572733,2076.9174951106183,-2078.4699816846132,-1496.699268868392,4099.756045387679,-1414.4541469037954,2153.8047757218105,-1029.937752548114
-112791.86437394787,-66512.05087835214,79700.57952901501,11039.343656627967,6097.748458437436,5080.650713073272,-1902.4641439798622,3450.5443852700164,1990.9903342042485,3635.956297168765,5958.598706985492,5484.113782395707,-64.95703247760234,792.947228815907,507.4113601329408,-1869.0662311258022,-1531.2493461207393,2805.236568004245,1634.2338530269467,-2393.224693300706,-467.96647513340974,5585.896696079527,-1823.3395378250543,2451.4061202534695,58.91609850451124
-112647.65760521455,-66719.58367276455,80020.52256705968,11210.78059403118,6031.298446802672,5066.716713410918,-1884.9425421212313,3503.187709570923,2235.9615950195853,3873.0525306957456,6262.3337932453605,5410.765981865166,154.2162609157712,614.0459372913607,507.4305869600422,-1785.444860647095,-1741.585328419411,2713.0971933545693,1773.4938213309233,-2552.8213502472927,-226.26276512182315,5575.201141990482,-2684.4722127138016,2322.8642141595433,-231.59610865062015
-112429.8287359738,-66486.94199481787,80428.26937716463,10789.588657095335,6048.358258383612,5153.6766849636215,-1714.308516814994,3494.4253650873866,2317.2665045054346,3513.2165666380483,6059.111135671383,5420.438684408346,38.587773370945,851.1268376859009,704.3568409327498,-1657.376011801433,-1631.6544357218545,2110.635444496051,1833.0331651357099,-2603.2806118528456,-2.742410220072565,5935.964587264269,-1985.0115024419947,2301.49789307102,-275.2743171089737
78354.20699177672,83758.16362973562,-117741.83202832832,-8523.580540984429,-11422.063116796397,-9080.665974484893,11130.968126586118,-4167.480958518137,-10554.18329039775,-13494.78044856904,-15388.025521287223,-18979.591426646748,1869.017905115328,-1936.7023667122749,-2552.2474921084813,-84.41557308161183,-649.9919319337603,-6750.559854568079,-3898.5186426406112,10104.38040410764,-4325.14301685544,-20867.162231809543,1958.5724935594444,-14877.510644524138,1548.0498951159295
