Component 1,Component 2,Component 3,Component 4,Component 5
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-111813.67319106382,-66249.95130865752,79584.33432697362,10506.425584705099,5718.245462887559
-108260.06633248807,-66087.60721291574,79408.8332889871,10492.639635366962,6067.512932220817
-127615.82491023246,-69227.17101411342,84462.37772633586,10476.383008289618,5900.16613517443
-113212.33878162142,-67769.34493730823,81329.03066716624,12552.015353410132,5803.582284340497
-111949.66499680992,-66364.50490977614,79811.29140155514,10898.859777698995,6082.19993112302
-111085.74506957446,-66419.80139622651,79805.10267162789,10348.162890516038,5992.550679907626
-106969.13427100026,-65542.70464715938,78302.2980896483,10716.947590577127,5808.94406791518
-113522.2303416981,-66384.50767150833,79527.90472982616,10757.234589400892,5927.751310476169
-140800.6180188524,-67774.29741790936,84114.20062945073,10875.558238278956,5702.548518773722
-112921.06467588143,-66494.59257522502,80136.88118330637,10550.584199932931,5834.087348374661
-112698.08810359571,-66815.01743179977,80264.18869525702,10816.534179093498,6059.382112133576
-61443.07300095064,-58474.65952631047,62187.063020893824,2944.1453943899423,2663.597911395567
-115520.48769399729,-65178.41683498647,78364.64407206878,10382.707250180287,5628.0567911981125
-112770.25178204832,-66660.48730720044,80129.71636849511,10547.130693841069,6039.357707154622
-111144.62767527871,-66779.32238433343,80384.03763874828,10205.845195442815,5775.407198507869
-111387.0212258444,-66102.89281487725,79303.52027666666,10194.395216090918,5865.338414306934
-113042.9489972127,-66540.83036416731,80291.06687437586,11209.330416536595,5946.3829942115135
-112931.64887275797,-66392.4700541884,80058.13930886459,11192.115770898596,5722.574533013644
-114054.22699213457,-66902.46354456057,80789.18992825401,11021.457004204898,5912.592106623174
176988.5421948026,260539.06221435333,-367248.1971764629,12560.869256130136,-29419.441037167762
58134.72389269546,-41232.930623010696,18816.24714232887,-1083.4280679680578,-2394.316901445616
-110794.8508629756,-66405.56013880823,79726.13932764619,10265.869200667561,6317.493676504496
-112121.81250237706,-66807.21854605908,79874.17222191868,10987.246523516951,5919.957047186496
-111897.71246364179,-66522.93133773922,80124.78940932943,10603.287852836685,6123.051920688016
-112491.06009933222,-66798.75150398101,79817.3136029105,10994.06389905457,5924.968122957358
-112699.0058327822,-66702.8374852476,80518.01251730934,11034.349862065239,5855.10754570903
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-112284.94864053279,-66539.78076250234,80138.03533744633,10987.76382408908,6037.816882379347
-112064.38876223704,-65431.37082652095,78737.77110021179,10243.223960672334,6091.054786575602
-113590.78579481361,-66127.33925215421,79217.81802647913,10554.781603320893,6000.440124337737
14917.494571390329,-51427.19744998838,49931.97338944728,-1322.5400765733468,2014.3385630373396
-112106.9703922115,-65555.46038135198,79195.48647221061,11381.268853262087,5963.634836974
-112606.42181690736,-66214.53569244227,79669.73075396127,11271.962297990745,5908.91558859656
-50870.399562451,-59912.347122179584,68542.61421462645,2786.9965607696718,4454.24327626702
-63764.452696408836,-47302.649795843645,50815.32210987392,12844.362239827726,5378.998521626015
-112945.70387983168,-66909.6248014811,80447.3001409503,10845.067146329335,6225.767191088556
-110646.02761810603,-66519.62348254169,79784.56350967924,10935.607628034739,5833.552719129939
101437.52585684614,134118.22737396692,-224021.6554403233,60777.10989227227,-13928.082442084646
288787.691755942,242243.98473083135,-365865.9090980496,-180506.01087475856,51206.17543684659
-106592.83742819048,-66593.90363897508,79500.0796310619,10049.085578620334,5899.495582376285
-110910.08558808624,-64639.05352791226,78206.76191911244,10828.76196369194,5784.885929828068
-113651.5515680606,-66874.86280671103,81667.4907079411,10189.532321965515,6564.263575091451
1086063.6040627628,1126554.7139145432,-1549243.3142532008,-367646.43266331416,-365978.50776386436
-121985.10598928845,-60723.624442036664,73668.76826886056,13763.92805496445,4680.572858933057
-126480.2075998947,-67878.10328582587,82692.29688185573,11826.0123716677,6292.339021918451
-65976.6120703682,66498.30130798098,-104081.62096983482,194296.00470041676,20235.63066523413
-114997.53474463255,-66883.86895348241,80429.4692881954,10567.631778774276,5670.5527286346805
-112111.38177112091,-66710.1176581175,80469.92856174766,10928.062588214416,6072.981846640974
-110631.70072894332,-56149.35302058288,82397.80750423035,10284.981342034045,5866.731559379754
-94206.3437076103,-63100.28047169451,72762.06402825275,10903.426362937655,5667.526998234229
318379.7009550945,408759.74650217744,-590956.8835000175,241850.00385642398,-41963.64680517337
-122054.34640840958,-68325.17993907428,83133.10404294301,10400.392833580157,6114.873237956304
-118040.11552447102,-67797.35467777716,82097.41082320259,10509.874586269196,6335.148281456677
478759.39812712214,280616.6895117654,-422111.2145714732,-168823.09710542392,-63835.94422620072
-118093.26891621448,-67311.69653233321,81696.10764985695,10872.615882027907,6211.574108344615
-44757.333605315915,-5570.276988307763,-8412.14604405397,-6651.7385704388025,-6604.14028162999
-39028.301381489684,101474.97272170658,-145971.35092128246,167110.1034498349,5991.960473787436
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
81877.85288090266,289190.82780908776,-407192.3959588909,346127.07330944354,13228.400017352795
38513.61309292551,-4730.2540182886705,-10588.015285938145,33899.472460174395,-4488.962055191882
1657870.8506195338,870135.5137963035,-1274626.1366364066,-471441.8310680272,-253723.0317216149
-112818.0485429563,-66914.00577018464,80054.46654210523,10863.841524850113,6049.36623487378
-110699.05018003804,-65839.42838165899,78740.10799536387,10271.705310688783,5722.01203218993
-112054.21972867272,-66326.28929944865,79653.26818251063,11183.364057185905,5989.579430999795
-116251.71064500345,-67041.47693950348,81181.71285112624,10905.582274789866,6098.747723380208
-111345.50043098949,-66309.20622637981,79712.7717942012,11111.199795065397,5792.3298521107035
-103935.84544165203,-62785.33527444615,76781.883346552,9530.21219341068,7271.550573615679
-75846.92513160485,-60706.51238445406,66684.98011772108,741.7804580027465,4971.123922349236
-112901.9566363071,-66454.59826260939,79817.95729537026,11346.696483395599,5849.0651539659575
35141.59890161341,6432.610578603789,-31860.022851571914,-30619.834713593293,-15452.596220934198
-112610.9451315984,-66842.15223494175,80088.87635835505,10941.386253720935,5721.656302536199
-116349.25194998672,-66926.62977079564,80485.55527890175,11302.07023714768,6033.816420710258
-113475.83650435724,-67599.04172898106,80748.42507406345,10379.604768556364,7113.170544747749
1659893.970690205,1311545.1703637464,-1895028.5692451722,-711527.0029785736,-191282.20728451826
-112633.47049490795,-66826.626480331,79975.73250691651,11017.55918211587,5938.227665248253
-112103.5045731931,-66741.09704470477,80247.71299865187,10577.828288378527,5840.529747528572
-115014.1214231228,-66206.86666908045,79745.03892406716,11894.725091325694,5459.321809086437
-77700.68713757963,-57676.58394199373,89413.38166003895,6509.135996108039,8503.570967048561
-109307.85001544248,-65583.28336120756,77685.64557064255,10732.189305071895,5500.315336182762
-64710.70280624373,-32528.134178727,27015.66637913755,5410.452055598552,-5469.777588802937
253448.1896558281,302146.3172055959,-367194.8158903363,-70581.05542811447,-67580.9398744287
-118768.88862650628,-67645.06219141526,82211.5520813267,10423.463794159128,6166.884313721402
-117294.53319498377,-67490.00411012402,81332.13403966378,10446.65972914036,5988.878947533595
-117673.3952776503,-67786.86580499576,81396.55234907668,10591.174812180716,6220.9256469064085
-109104.17701434523,-61160.04142585304,71907.36591469223,14203.511796217446,5685.581660033737
-112587.26659319398,-65817.23691750792,78459.02435300559,11288.573047685913,5831.426587852488
-113094.83146707904,-66861.87967392495,79733.238116509,10911.62792494406,6053.969721822333
-113257.67981046146,-66874.56075910393,80633.79698887077,10960.541895675264,6078.8541630524605
-112443.41251190742,-65285.85605103871,77809.1967816615,14294.977983824154,6946.84806924746
-113097.78974161527,-66847.71063903974,80248.87080079693,10916.775856915716,6347.909775165211
-112964.45457291968,-66709.20465558545,80043.8147367389,11240.132207552959,5889.35556048343
-127187.91981064195,-67653.3917240851,83023.93737614207,10182.200944546017,6238.582838070764
-112366.78194867598,-66612.85279018599,80121.32354469536,10765.659712044891,6012.20959014564
-110954.49340458112,-66690.59881565077,79928.87114235725,10764.936155912099,5844.904216865488
-116622.11361814295,-67446.13565487081,81421.92818109893,10589.253283241174,5869.064071130294
-113559.28998135687,-66726.35205662869,80852.25747197085,12249.103008538885,6104.4679879894875
-113567.07473028256,-67573.81630338865,81604.0485587666,10070.623269541444,6068.196254561821
-112672.86482647547,-66844.08608230596,80224.76231356428,10802.643241432153,5966.756047456397
-109656.23468287873,-67197.96914243451,80476.35792763955,10338.934634850239,5835.3194591212405
-110764.41278645216,-66435.9680269553,79683.70147411035,10585.6204021194,5642.03770180663
-112876.89634371511,-67001.51435585484,80613.7140354535,10450.580475855726,6003.442450686487
788907.8174088779,103069.77173563089,-239605.75346493922,-112549.36005725358,-35352.232074272884
-103011.42841160002,-64853.08028867591,76896.84751402267,9475.402485920169,5505.658611039471
700942.1236700388,879095.3017510067,-1248835.5180627445,-65796.51299262722,-204315.92050836072
-24237.114883681672,-2539.3926573344957,-14560.114202237128,-23137.57454440648,-6136.880193715616
-111476.00417924061,-66179.02232088757,78812.11865754476,10448.141446535992,5701.284161030537
-94458.78518829186,-59861.32705185809,72261.90582886571,8769.158753903766,4792.515442171334
-88722.90025007218,-62198.29472763828,70871.38633914551,8182.33565402913,4863.2189362017125
-112461.80763802829,-66051.56401382925,80167.9744313111,10712.559194975545,5930.941999840282
-113283.37534173515,-66251.65079554767,80368.91426895375,10807.346326601148,5914.974399002383
-116087.22092475076,-67383.58663645133,80980.49525401539,10803.648784793742,5861.326072023014
-112415.90067833463,-66388.82972188348,80437.03687556805,11056.169348526331,6101.9066356666735
-112891.06753411682,-66783.7902323979,80717.89192888355,10988.921287941723,6181.838326846998
-105161.28560025265,-45263.57073942675,49316.41084751248,42683.518612092936,9725.636959485451
-112113.18755402301,-66248.52469191825,79220.55796813918,10387.70992700731,5633.225855839182
-114342.78924952635,-66590.51831580531,80019.49320657988,10628.659290152294,5742.969703883712
-115956.16273830975,-67098.64881238881,80825.2787260699,10853.198740482585,5787.195341550484
-112326.00083488785,-65064.599376669845,77358.73863245008,11612.259802979996,5225.942593165818
-114176.11457432574,-67074.4497165776,80598.5194819746,10606.366753194117,5847.64120048568
744069.3977350605,819996.6911553666,-1061733.9862190955,36187.513203016104,-120715.4835632355
-112690.68601467561,-66502.87768439256,80639.45495093573,10807.742269413053,5962.623725754297
-112671.04598432982,-66524.9053051013,80049.32818519998,10859.086555523749,5548.810623059496
-112114.67329439786,-66956.35072323364,80731.74031768282,10934.071504658628,5816.684635018037
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-112138.7768009877,-66328.42579267807,80424.13558575434,10710.421118802196,5982.337220824083
-116073.65549951642,-66454.73088294962,80491.36768732246,11723.981540215755,6019.257836055694
2485507.8569042175,132298.3011622971,-288920.78130818007,-405643.6359737564,-34743.70387433014
-112695.78426737894,-66781.00591205439,80138.37908721101,10774.039508447808,5967.516314342371
-112819.8820795992,-66823.59985391432,80279.97875133538,10727.240753670512,5961.277146842237
-117726.96084809316,-67976.21752346403,82197.06828784074,9840.96484393411,6060.2758062821495
-43258.01305558867,-36457.381399072845,26407.291681117273,-1250.4440885715499,-318.72579418476397
-117501.59871283441,-67445.16037976199,81456.86095799756,10463.32363596509,6362.355620691125
-109884.36027309496,-52159.427245631174,60284.34296931187,24957.202215529815,6224.298252810015
191324.00550517172,469379.12443832785,-659213.5520516132,251948.9812220862,-47317.22365744042
-116030.66552057161,-65734.44908780837,79732.6651473107,10547.914514031867,5950.301258947773
-117557.3349825214,-67659.49468672452,82066.92175045972,10579.188757872846,5713.740212650923
74598.69678916007,11183.929898851708,-39350.61629303768,-35648.173987256036,-7084.713109239217
-116710.39794451573,-68255.74771758434,82272.3926325768,10551.8689282003,6286.917856511219
226762.2501473448,80198.82175714511,-164106.6642359214,-184137.2656184122,2358.2938551988495
-117222.118930026,-67216.44448487996,81419.67979129308,11065.04669990697,6058.202297997738
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-74501.0858608332,-27241.870193770577,24728.98981835248,3921.0170244169844,3793.5936361081967
-14949.377466620248,-64634.533347543,70788.25205453698,8861.273519303624,4408.067886135114
-110974.3390235445,-66268.72331829529,79920.29171327194,10676.602275192168,5837.0239315069975
-111068.44472155486,-63968.83362994426,77277.59074671214,11887.62361137405,5865.150702139385
-112608.80729843826,-64812.27106904193,78008.39710459852,12103.324425375753,5871.381592531208
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
52301.80424627604,141171.59492686353,-211152.95595276175,12618.72056225895,-43089.416073033564
-111328.70595090851,-65822.85747146356,79415.37691013188,11232.303599716686,5902.405939265875
-103567.45072063628,-64543.98923340767,77332.29705850653,11032.59086031948,5795.997950667953
-110745.72740829094,-66250.95755217767,79568.31578748891,11051.566179354882,5778.271534955967
-107584.1304503022,-65716.1636801877,78482.83078528215,10662.82197633582,5814.614341959799
-105341.6552698879,-65232.09974615721,77467.93427835242,10844.606115683679,6182.5107253138485
-106472.38293282919,-64424.916404907126,77407.14367387297,10884.099774919123,5995.384417916323
-48875.29947779913,-17176.697744284105,20652.60504276184,-4462.14539713495,-1831.6944158632095
327929.9007791205,218422.29040656402,-279377.73829000746,-92583.49728159333,-40549.27145589525
-110686.22373245285,-65996.56701501472,79239.3070057676,11043.733871800661,6081.400604668774
-110957.79369781545,-66832.37308008061,80010.81739759719,10701.878587581923,5784.827945033864
-112608.87557219471,-66734.92943118497,80161.14994729326,10341.852384747099,6240.1136830403575
-109864.92826018135,-64781.62841413772,78816.40040634782,11402.186855030137,6095.104145274473
-112043.94047282402,-63519.690734059805,82024.921562131,11157.444253688634,5973.811253249358
-111944.06531919542,-64700.79507013458,80513.09225166142,10595.574016515387,5981.600091910714
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-86582.95312038744,-24196.943552033717,14975.935782525237,22286.443668219697,-4155.108714201057
-112062.79494508867,-66642.56497802971,80163.342435205,10742.816248107245,5957.515844771315
756402.8874779503,325341.37216329545,-518425.18437811226,-184038.34619354617,-56299.06529830044
-112000.06200181364,-65818.53616162398,78947.75832950638,11154.795271009605,5714.7354386836005
-93537.6752247882,-20861.395040862935,17728.36952892894,20158.08823540589,1762.5238581746892
-113042.16117080595,-66992.64470547928,80440.2677243627,10959.182454035317,5691.386054546344
210142.43202825278,288209.5673773543,-370905.56490662973,11826.172972889517,-28079.740821489224
-112266.47742072865,-65472.03033413508,78929.23319715075,10738.482832609778,5920.2402304885245
-54933.90531801087,8414.424143761687,-29379.58400280841,58913.708357181524,808.6930759767683
-112306.5468439683,-65539.6274788511,78813.28692195434,9941.9040792892,5910.035195270275
-111732.26295857372,-66830.91416529071,80541.12652025592,10905.742625566045,5546.685578440554
-97886.87125893944,-63564.555856474464,74237.92849508832,10098.640214806563,5149.69193827279
236977.19201724353,-27247.53254526793,3264.9548191428885,10185.537928835172,1862.5209118349387
-91444.88364140737,-45117.862864272734,51365.24066864773,8994.205565410828,3224.281052230818
-112824.66094749376,-66505.87934306843,79944.45963018118,10648.296166599162,5711.858508054135
-101985.35655453998,-54329.28938243662,62858.68947795842,9266.32105440303,3586.530810922285
-112362.90176530823,-66527.16840782172,79859.54788778025,11029.345825024679,6127.167903534596
-115892.24999242177,-67155.31518722839,81353.80938534632,10685.356057164247,6067.08654395535
-112074.83473302606,-66584.54279324901,80026.7423934115,10828.209420155132,5862.049485951368
-111324.05517487889,-66496.78805860085,79951.16819228727,10425.320901380272,5705.41421480553
-82038.98050539698,-43213.78676467859,46153.807587351184,8993.622733816712,-6676.357457189534
72898.3899811617,105320.81458945543,-172109.5915704183,-68248.88570418634,58056.833949938664
-152919.5521725977,-73712.77746656297,92545.48943967637,9623.552810134015,6439.983502835257
-85163.700594978,-59935.26302989161,70246.57476258579,10974.812449952242,4781.454637037353
37164.0315179607,110093.34024494697,-161404.56926693712,62042.44949713688,-14240.087715085154
-104946.94078076506,-65558.7699525678,78275.79175378176,11093.118769272245,5879.4078993389485
-108450.78425854369,-66114.2657028964,79230.55474164468,11428.31305918303,6103.351984920601
-112005.17236233343,-58449.770049841354,85041.72373289027,11348.667069354837,6109.978334769779
-112149.00645282703,-65358.41745236869,80488.68810932065,10929.64623731039,5874.568360804436
12587889.868161699,46540026.206716396,11037010.194602108,205757.30891024103,86500.0445001437
-116145.2830056535,-64394.22075245319,83060.36141123396,11018.29504135236,5776.529366110251
-13621.778294013237,-46995.67924216127,49133.93936626995,350.02598097840576,2113.9389403306805
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-112568.3225095709,-67500.64462727195,80773.77739736572,10262.93216358729,5536.273384834538
-105532.1396474899,-31769.708318261495,39793.456051218855,13954.330336620704,10291.36260361353
-18315.3316863938,41791.121968448555,-67967.39709245981,21781.649372987325,-3432.403816416251
-112209.95139298472,-66144.37671539024,79271.78982865516,11169.537027709084,6145.118307643066
-124515.90352487854,-69361.42332325528,84178.51012395226,10342.15691933125,6326.20750522426
-84870.4635748733,-65201.7867012948,75989.426950358,6622.001359083352,4265.7879527796385
-142978.49672441112,-71986.11982813374,89294.54228608806,9490.702673567532,6565.094302161017
-110306.39923319672,-65962.66838923047,79091.93128237619,11160.605381898966,5870.409421492996
-113014.18212567267,-66800.60170184486,80558.34314405579,11263.074370663146,5785.74392461108
-112687.39459953553,-66582.78489062574,79703.77175428343,11003.727595239157,5928.185288667498
-112119.1809409399,-65813.53672103581,79148.40927297762,10596.417913343532,6280.882687552278
-114206.44327999148,-66699.20493534004,80448.87827797551,10891.240600826957,6129.7513929286115
