Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
-0.0001365325020304909,-4.57118602210579e-05,-0.0002572744263701106,-0.00017603424129894699,-0.0002855583169397029,-0.00017918649797919446,-0.0002214437878826811,-0.000254750329794626,0.00024374561850667588,0.00021340809093667464
-0.00022209624162853844,-4.448280638012208e-05,-9.371723148323498e-05,-0.00025599260871917676,-2.5660117497255088e-05,-0.00026713374055244865,9.889908489236767e-05,0.0001001367945564703,0.00018568393169710658,0.00021502156013813886
-0.0001974407803728498,0.0001574548769410024,-0.00022566364809899388,-0.00013315214794034014,-0.0003222755990135833,-6.34971910976965e-05,-0.0002447578135154972,-0.0002664545498299211,0.0003669938019470277,0.00021255348787449952
-0.00014358275613236138,8.579299989987344e-05,-0.00028210693464602633,-0.0002094018110783474,-0.00027001948997211505,-0.00019901384363146202,-0.00021295270050541255,-0.00023313394622689502,0.00033530301489527236,0.00021335727997142618
-0.0001493508873307589,0.0002177934918111977,-0.00032071874398630047,-0.00017767965405027626,-0.0002517620620774232,-0.00014783056475455405,-0.000319547479999187,-0.0004323252719910157,0.00042695121359352444,0.00021318820950467173
-0.0001517755979918336,8.982741964886768e-05,-0.0002685641734788123,-0.00019034632212050693,-0.00026473781902441906,-0.00016798183821380605,-0.0002595974737068569,-0.00023452305538100782,0.00033252226206106287,0.0002116881682696201
-0.0001504896243374005,8.576689729282403e-05,-0.0002698400513413922,-0.00019375446806019106,-0.0002667847651901875,-0.00017141499028963366,-0.00026420961033732403,-0.0002383029805000707,0.0003306987128805132,0.00021197636359412953
-0.00014617754023057107,8.370878077010684e-05,-0.0002877233019442433,-0.00016803721426743973,-0.0002678117927296647,-0.00018635464409109343,-0.0002358740171391092,-0.00023202255777379083,0.00033218975650068587,0.00021335960350494292
-0.0001543617323508678,5.963812423483441e-05,-0.000298467372167526,-0.00011766348139530795,-0.00026336038575069866,-0.0001991798422554369,-0.0002539958243836028,-0.00025035390536467796,0.0003065873398831799,0.00021019060770090432
-0.00025530755641919693,-0.0006241421707930735,-0.00021527705236397423,6.639269710740443e-06,-0.00024729334617778977,-0.0005767784978012999,-0.00032727619750101347,6.462705516036779e-06,-0.000261170583575672,0.00021259577250550276
-0.00014349919813458846,8.256586000545358e-05,-0.0003014979958964251,-0.0001733960225933474,-0.00025841352155590294,-0.00020177723460195986,-0.0002345459371546351,-0.0002249859638806305,0.00033616200232855427,0.0002187646483597749
-0.00014617754023057107,8.370878077010684e-05,-0.0002877233019442433,-0.00016803721426743973,-0.0002678117927296647,-0.00018635464409109343,-0.0002358740171391092,-0.00023202255777379083,0.00033218975650068587,0.00021335960350494292
-0.00014428673123585784,0.00012369857536899924,-0.0003382402853104097,-0.0002003512284789807,-0.00025897312897002256,-0.00015985090396325178,-0.0002023762362722056,-0.00023352812238209018,0.0003431638483970646,0.00021333695805093034
-0.0001713107396389164,8.391089196681828e-05,-0.00029412951993432174,-0.0001727067615420739,-0.00028396765905417407,-0.0001797901166900726,-0.00023235349986691433,-0.00020683361946249203,0.0003196443525503624,0.00021398074668336128
-0.00013953600376021748,0.00010410398587354535,-0.00029242659960266616,-0.00020172471961270628,-0.0002685047725627518,-0.00018028383379885867,-0.0002265603513961362,-0.00022439800729415636,0.00033606688656762497,0.00021294821143399796
-0.00014956928262328044,7.664285443644326e-05,-0.00025656931964638505,-0.00015665728440902057,-0.00020372562291181404,-5.2532739459223614e-05,-0.00021360033263611317,-0.00026604588664846056,0.0002982383422291727,0.00021333988347159628
-0.00015241044550737617,9.424340345084913e-05,-0.00029430135061071864,-0.00015943754191916453,-0.0002454831065938688,-0.00018843769591217382,-0.00023028946011522812,-0.0002287379274417517,0.00033237415669342904,0.00021336809745830978
-0.00014832304348493013,0.00010132722794487432,-0.0002993684320217503,-0.00014274267943696517,-0.00030121970021402514,-0.00021794663890006445,-0.00021397341540604532,-0.00021151933878467205,0.00034414668051036045,0.0002120594605879628
-0.00016805998849258246,0.00010467834172419452,-0.00028409378809850016,-0.00016897141969875198,-0.0001754318982721563,-0.00015755349889866685,-0.0002193012328664528,-0.00023817335676404127,0.00034540881317266675,0.0002134248146120589
-0.00016374849915390716,9.721829855116546e-05,-0.00028371548582450603,-0.00017892540740113496,-0.0002017536022439543,-0.00015984887648837364,-0.00021541261644686304,-0.00023997479948136837,0.000346147565285299,0.0002132840479352897
-0.0001482777242271244,9.780834273985948e-05,-0.00028133277548449896,-0.00016467368238426322,-0.00025153715255735133,-0.00015308502342247757,-0.00024687254041712173,-0.00023462097316671543,0.0003483715529909255,0.00021336466454020123
-0.00014855999470315856,7.625540090228283e-05,-0.00027150947835913737,-0.00014341676693406283,-0.00026793207416353325,-0.00017870283788208862,-0.0002487950650143446,-0.0002214217833574094,0.0003269546863697439,0.0002133064466749838
