Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
-0.00022907892513648867,-0.00017252141666388663,0.0003902603797794221,5.793093205988972e-05,-0.0004503168331649866,0.0005145255614412439,0.0003621780823438764,0.0004750518377813532,-0.00027867243478612425,-0.0023892926189123522
-0.00031560188203654476,-0.0005577924877020599,0.0003501407501324353,7.447409191890054e-05,-0.00043296655172429203,0.0005901229895282043,0.0003885668156546807,0.0004974627887959039,-0.00041714100347687395,-0.0031093191299191446
-0.00026047703563350445,-0.0005347377019709079,0.00034347593674305854,8.142914612554295e-05,-0.0004495180011165503,0.0005544698851216653,0.00036994861679550247,0.00034060036487058273,-0.0003995978848428069,-0.0026887747945529405
-0.0005730189821112579,0.001340713055558568,-4.750964865997453e-05,-0.00013394470704067125,0.00025802602192838946,0.0009424688919885744,-0.0012507179598086682,-0.001721307995261925,-0.00032891968548886706,0.00883903176562021
-0.00018820982411326144,-0.000586978611855695,0.00032569810814769384,9.07513236820365e-05,-0.0004899273925042071,0.000565760801806317,0.0003642156266606358,0.00046274780260423704,-0.00046425410349194493,-0.0030018699241143596
-0.0002968042322784353,-0.0005854908996844732,0.00036728411510604633,8.475396641178586e-05,-0.0004723492722929533,0.0005856992123070638,0.00039146474267212834,0.0004952093809693737,-0.0004332665815054008,-0.0030399236079320965
-0.00045586516490802616,-0.0005216851189717156,0.0005069973454537921,-0.00012223498449227165,-0.0006042756470421624,0.0009356202878206946,0.00042681782457898296,-0.0012000658111546874,-0.0005751937324651099,-4.292966675885666e-05
-0.0002520521386825022,-0.0005642899580034549,0.0003372747655391034,6.695883530249584e-05,-0.00043540590113928237,0.0006231660303939739,0.0003879523536966021,0.0005003174333718427,-0.0004089411545416518,-0.0030132145096247983
-0.0005838013827367416,-0.0006028411157639593,0.00037608853137093196,6.986738511658275e-05,-0.000496846565266839,0.0006383937332751435,0.00042208165146112695,0.0007396361815031284,-0.0005059289946755791,-0.0035993837272917583
-0.0004312207142158383,-0.0005883884827586381,0.0003871654247029236,7.724476448114666e-05,-0.00045344154583466074,0.0006150601946668433,0.0003789194996441466,0.0006008522988703915,-0.0004565425824047883,-0.0032332816412163966
-0.00047499134939202873,-0.0021940344399298344,-0.0041058196806595375,-0.0004383302620103837,-0.0014515503252032292,0.0017246691486365177,0.0014612314785295204,-0.004414426547586629,-0.0014223513623111105,0.003246130481034751
-0.0004775180788436771,-0.0005982630567578389,0.0003625712661794847,7.260444763825277e-05,-0.0004086697507829345,0.0006252824442793721,0.00041068565039216,0.0006401862217498845,-0.00048617756606138203,-0.003409458814216472
