Component 1,Component 2,Component 3,Component 4,Component 5
-0.00022099541753430719,-0.00022631239928934792,0.0024150844005292153,0.0006504122770308113,-0.0004499416742179789
-0.00026123922627939433,-0.00031189001497378653,0.003164654725132704,0.0007230182546260362,-0.0004268261330603946
-0.0002552464057199765,-0.0002572253466679925,0.002787706674746745,0.0005146700775363105,-0.00043272138266120243
-0.00010608508861130068,-0.000625566797648756,-0.008070613531075597,-0.002841174950877043,-0.00040791347093786356
-0.00026966971067320404,-0.0001844393566624438,0.0030831944503383257,0.0006681776874203323,-0.000441425006057481
-0.00026923688203127203,-0.00029292054976677134,0.0031213377442633958,0.0007020894093850616,-0.00045921015778170495
-0.00015740356371122199,-0.0004648922465636812,0.0007007491801200962,-0.001471985823731648,-0.0006970856866765823
-0.0002633093027241278,-0.0002494923226245467,0.0030887809358682012,0.0007053717482411283,-0.00042142470104021134
-0.0002736242084602627,-0.0005792910652679104,0.003639668820561794,0.0010055818419362564,-0.0004732588442782723
-0.0002714456621197299,-0.00042742469791366954,0.0032897957347403305,0.000832455432748034,-0.00047481981745212755
-0.00010851622967953474,-0.0005351620280400919,-0.0010014695381194844,-0.005695749817782586,0.002847952641037816
-0.00027042929212464705,-0.00047343608185443744,0.0034540121199916275,0.000892280143423653,-0.0004263985843861035
-0.0003110796210488081,0.00010140244222541467,0.0020085598916802154,0.0007951707396716376,0.000743546618208338
-0.0002691788201891119,-0.0002918027723908143,0.003105115892261836,0.0007055775349030633,-0.00043980953198784146
-0.00026680213599957517,-0.0002996912877619799,0.003129731230237751,0.0007057303718311563,-0.00043571291218913374
-0.00025155129139925046,-0.0003364810382621235,0.002496313294161706,0.0004404491158226567,-0.000412603249580672
-0.00027101345954474776,-0.0002890113693430174,0.0031328661846299964,0.0007001303177282443,-0.0004279980595201618
-0.0002677821574494255,-0.0003082732651357752,0.0031505694510082193,0.0007147384340111535,-0.00044305499044078724
0.0017684524862033077,-0.0006012419417011356,-0.002049862358604989,0.0013443743918202303,0.000487789838749005
-0.00027406419419604035,-0.00026668885712805403,0.003067204597315978,0.0006869354636410165,-0.0004304636159603069
-0.00027000882128144473,-0.0002924982427017696,0.0031299377544181483,0.0006486190751740429,-0.00040532860854298255
-0.00026900873566262955,-0.0002970128341311844,0.0031418430541402254,0.0006795140271354253,-0.00040775881452240437
-0.00027623691469814407,-0.00039471048434831915,0.0030456898028856177,0.0007093845001865966,-0.0004539131002419276
-0.0002731869619784312,-0.0002886882227313027,0.003115945037947159,0.0006863660891803428,-0.00045150962302927406
0.0005281042700203433,-0.0005930497017078508,0.0009410541915043687,-0.006779420257957124,-0.0018780010215718687
-0.0002717233595856632,-0.0002845724842248458,0.003112170168096358,0.0007304497836609793,-0.000451594166632703
-0.00026679849267141186,-0.0003022706309653628,0.003029171665438928,0.0005994376959735755,-0.0004370352952325939
-0.00026919481020128524,-0.0002954439727133435,0.0030907570755776517,0.0006769115257240885,-0.0004480010372525596
-0.000271497133586556,-0.0002823925056708094,0.003104003963089293,0.0006999212981099171,-0.0004327755579782251
-0.00027755233716897766,-0.0002891045561248836,0.0031188625814911218,0.00036365800663007636,-0.00048517755382711003
-0.0002717533157238207,-0.00029419565029965443,0.003115632710064876,0.0006803527918288631,-0.00043013513175647845
-0.0002712360062158983,-0.0002905470139173269,0.003127148361625416,0.0006786633223200096,-0.0004401022496034369
-0.0002618441177207827,-0.00028889263784118206,0.0031293656335231327,0.0007029443149583898,-0.000431680630224874
6.86765833389031e-05,-0.00019384475119325998,-0.004300955248955283,-0.0012530653017484965,0.0002593617267647039
-0.00023008512639409768,-0.0002992969148043959,0.0025619383119784493,0.00069326678608064,-0.0005683142735413995
-0.0002615569354690088,-0.00029342398284149885,0.0031075194790598994,0.0007191359324614493,-0.00043997789106429156
-0.0002736242084602627,-0.0005792910652679104,0.003639668820561794,0.0010055818419362564,-0.0004732588442782723
-0.0002736242084602627,-0.0005792910652679104,0.003639668820561794,0.0010055818419362564,-0.0004732588442782723
-0.0002679375425517554,-0.00029931675534239187,0.0030829829564877785,0.0007071584584960011,-0.00042135342805072216
-0.0002676466655357977,-0.0003034321791054501,0.0031116020442596257,0.0007177107444421511,-0.0004168322104002859
-0.0002731441933712056,-0.0002815775025381891,0.003101260099713971,0.0006950173999507658,-0.00043575232780929726
-0.00026979116182192003,-0.00039064931451370335,0.0022659416919500524,0.00041824885055389476,-0.0005376003356792081
-0.00027084006232422646,-0.00028967523070929936,0.003101513061960773,0.0006803045865093727,-0.0004342259690406476
-0.0002840085076013463,-0.0004268236871478154,0.003266861262044903,0.0008620735955622663,-0.00039972139084766333
-0.00027191095976860914,-0.0001492265103222487,0.0030518065429271787,0.0009750112719550799,-0.00037204604519797927
-0.0002612631718114906,-0.0003025730216405439,0.0029702590064563934,0.0006565425797127568,-0.0004226155386425572
-0.00026037421733309137,-0.00030710958795923297,0.0030179952646551054,0.0006440404140624043,-0.00043518578282279735
-0.0002636858491590452,-0.0002903971174803669,0.003123584152268697,0.0006853716376492237,-0.00043268437639759253
