Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
-0.0004271804970398298,0.0015774807701018929,-0.0031479272270897745,-0.0002822021412229679,0.0003281487733855273,-0.0003384251958094241,0.00033754269858095456,0.00039093058716064844,0.00054605754040429,0.00033694509857434645
-0.0004257529900867456,0.001620945216604325,-0.003115466654405607,-0.00028255694200602906,0.00032436746251906124,-0.00033943259089814007,0.0003281820760842721,0.0003771720010303411,0.0005477065050448775,0.0003279570610609623
0.0021617805962382843,-0.005852502066128339,0.006738254814717174,-5.93316999439021e-05,0.00025900111176028437,0.004861270805529619,-0.00031032297476010057,0.0020177275578085073,-0.0027133049780443856,-0.00024672987352897626
-0.0004324933797904692,0.0016150236132843887,-0.003178144990830739,-0.00028338297889043593,0.0003275716221268801,-0.0003388168814748645,0.0003368681139462869,0.0003881263570920364,0.0005582995692364745,0.0003342689541875937
-8.680220583552892e-05,-0.0023797659092407763,-0.000378192927204851,-0.0001075290154834646,0.0003025735978139765,0.00038143025877818875,0.00028193509364928335,0.0005303656984931346,-0.00017836392651592937,0.00034175824824387923
-0.00043104102108202546,0.0015413148740717531,-0.0031516910280349297,-0.0002759231218869696,0.0003298967185479503,-0.00032211470148302295,0.0003472392225864282,0.0004019389120594197,0.000552274588407454,0.00030960987446340915
-0.00042814781274679367,0.0015613483864918428,-0.0031254179196586215,-0.00028335456801939805,0.00033655482298736687,-0.00032874931766920483,0.00034391213092354364,0.0003922316657996002,0.0005466787492221263,0.00034507186550526974
-0.0004328549901270442,0.0016157404024170852,-0.003188597195454649,-0.0002831714799561135,0.0003278531503915631,-0.0003369108054769247,0.00033653936947198595,0.0003903242344374598,0.000557143286729477,0.00033407047049410896
-0.00042513177104556147,0.0016231144215567601,-0.0031367068189218318,-0.00028306917758299036,0.0003178808124629218,-0.00034796951392806065,0.0003361023976064072,0.0003726829853027245,0.0005691611238351178,0.0003342190217695358
-0.0005720740062102569,-0.007447326280734268,6.576213415618484e-05,-2.872160198821829e-05,0.0005263407162721222,0.0008455262636541647,0.0007970966642126858,0.0007868399906355409,-9.285390102412438e-05,-0.004823198852664582
-0.000822619187685356,0.0016780216470579142,-0.0007701058064893962,-0.00037744393018042144,0.0005100750112786099,0.00016395852014403854,-0.0016697259030022012,-0.002721952441753742,0.0012305067259720643,0.0005459259683053593
-0.0003858517807689241,0.0015589512806023194,-0.0031226014658410853,-0.000279659600145594,0.00032556786927131093,-0.0003288658896514607,0.00033673541712021213,0.00039210441076338554,0.000551562296412866,0.0003333752924213234
-0.0004293908486740095,0.0015696002917909822,-0.0031293646704172585,-0.0002810052221225112,0.00032239970263648156,-0.00032981938595817657,0.00033266400857859344,0.00039303338873589616,0.0005468496225597157,0.00033261641277949585
