Component 1,Component 2,Component 3,Component 4,Component 5
0.00041149355005508126,0.0019802928981924642,-3.9397097320234136e-05,0.0025221100391212012,-0.00025255349315512495
0.0004317665648106594,0.0016566782520775244,5.755455342989463e-05,0.0021126488103599284,-0.0002512271432347866
-0.0006149194026389414,-0.0019303291033643337,-0.0014555349050101463,-0.007869570113423038,-5.4514491726492295e-05
0.0004647282503288122,0.0015510129612601312,6.792332777760651e-05,0.00239607235143282,-0.0002737313012894485
0.00040095828776984575,0.0021604384814103246,0.00031331296575508945,-0.0006974101961026735,-0.0001277341155584818
0.000389035689775499,0.001818604369697387,-4.194667342918422e-06,0.002417452482646112,-0.00026442281332047563
0.00041594186705782936,0.0017512677222318695,-8.18327101510766e-06,0.002438204278310542,-0.0002609040732069811
0.000359381710604256,0.003033264204806419,-0.0003588469711246894,0.0030874696293125593,-0.00023814099864968513
0.0004081065786990922,0.0023983745047814805,-0.00020306550009944804,0.0026964463504620863,-0.00025085171543105296
-0.0037118101024267904,0.00358818112837131,0.002203604835756821,-0.004551592123535424,-0.00012922914102577625
-0.000603678726170697,-0.0002706560311424141,0.0002894837292137846,0.0017833577889400847,-0.0003551694157632696
0.000414353216270053,0.0019044376789802745,-5.313327686036812e-05,0.002455305027453862,-0.00026249765359011095
0.00041426244676941073,0.0019174582434088312,-4.019403544073237e-05,0.002464559164555412,-0.00026180518455109537
0.0004113387389511672,0.0019418906985663252,-4.8354490901080126e-05,0.002476460937237442,-0.0002593554029470029
0.0003647034338514533,0.001767291643240262,-3.646663200079897e-05,0.0018758132511112724,-0.00023941457610787567
0.0004104880679186507,0.0019091311808964002,-2.918914922416913e-05,0.0024745279377446283,-0.0002646456696695227
0.0004243990664906101,0.001875502457358942,-5.460583764077191e-05,0.00247991280694656,-0.0002616794689952683
0.00042394236219804197,0.001970065998582057,-4.498035530943771e-05,0.0025023208638622592,-0.00025932116541429296
-0.00046249353265032664,-0.0011892299733364945,-0.0008732158257094852,-0.00040070700711067146,0.001819801665393283
0.0004210881150809086,0.0019182975857180184,-3.880763599240311e-05,0.0024730820948570035,-0.0002640985339421005
0.0004226907333159164,0.0017979067173257601,-1.094260132393513e-05,0.0024163480739012766,-0.00026966559939420163
0.00038945572638756276,0.001937520908107532,5.243871617404892e-06,0.0024434758295982855,-0.00026369895377250876
0.00038899186763856423,0.0019464807959790253,-1.6974027955296373e-05,0.002471949389264642,-0.00026222947751663626
0.00039879855060624854,0.0021897325706348243,-0.0001363552075184157,0.0024427553342710904,-0.00025820748670178466
0.0004141979206532526,0.0019176164213727655,-1.7124925530638946e-05,0.0024447316723880163,-0.0002626447946303127
0.0004400960392464178,0.0018985423871371767,-1.861316508923751e-05,0.0024548634356547504,-0.0002664333349820823
