Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-62765.05237316254,-82767.77200189153,10421.00896278764,297.5109014387292,-2346.788673831458,8145.039850774059,8284.962352616738,6235.471998683458,40.407328959270814,5655.979050904115
-63857.46037574602,-84254.08920991563,10947.316321081722,962.122918500578,-1947.3740667144323,8289.300571296626,8392.005361188112,6411.9735414072775,15.794295989494307,5809.41178193007
-63245.28928999191,-83377.65098845844,10756.154972639439,761.25369272069,-2067.120742877385,8079.8363452720305,8311.063464972942,6312.962376323246,2.0422330251007637,5586.204141613339
-64795.922021034356,-85802.34492211264,11199.32530853754,891.664332729499,-2131.3497873370843,8309.477129375606,8552.26817700673,6545.962901269731,-18.41195392853725,5944.101240140406
-49513.199884946975,-56043.653833273514,10443.662753940582,10039.891964772616,3728.9764333769904,-1538.7796128415791,-1994.760696443122,-3778.754472684493,-2690.1793420547256,2358.302459676021
-60343.33979214999,-78513.10692937936,11948.350650737098,707.1776972095923,-1506.1000346438993,6965.3180947358505,7219.326243272632,5776.272270527229,9.822643036070229,5202.812800263131
-62062.38489261216,-81481.06515963945,10815.453018531784,1345.3533017076386,-1870.8134001999206,7611.294325334187,7829.310546870971,6126.3400252754445,8.90892034925632,5499.873454520918
-64372.3426228326,-85210.37817536703,11183.019903936945,1031.7618130092656,-2050.5823721924817,8070.47343956476,8318.8652861299,6390.542665707651,-43.39064955567903,5816.5765031386345
-62991.50443035124,-82893.73127722509,10783.68577732306,1007.8021271145201,-2055.638508338684,7677.944594976327,8362.411679433446,6175.103886158344,-152.22414329029118,5846.75817983002
-64323.6829080004,-85130.73358537308,10845.885947753784,493.26921140466754,-2368.8171734337348,8409.005954323567,8648.20351872635,6519.468229083307,-22.15898299890718,5887.474922069682
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
13396.405386575552,104828.15831807042,20835.89286864739,69914.85644116966,50171.20182025532,-82457.831046387,-72418.66576596034,-82018.84957279902,-45284.39043277385,-34437.54625782214
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-63460.91541606612,-83514.61260551173,11157.455738044513,706.0245699490933,-1836.913569208476,8233.587039747483,8347.896466629536,6380.902343956354,-18.138338665082124,5708.26449703335
-63231.267629945876,-83165.4285518552,10695.382827002155,693.1367802310208,-2236.075127423489,8015.237578336702,8158.389529974653,6324.296840220829,102.63105967387956,5555.758709531456
-57689.803912001255,-74273.65147497454,8312.07827148196,-678.2482433863302,-1939.151209105417,6973.279391225808,7150.6026552136855,5237.006563539494,-1837.1881593072653,4603.0037895033265
-63170.48673177414,-83147.19013020443,10628.734213540598,941.1516338054383,-1795.2934771112773,7917.459693552602,8170.065753573697,6120.93932628816,-105.97714452260807,5785.047239379882
25632.437212009303,89255.55008082387,-4451.075760221987,58957.89187260667,53462.981759306356,-58849.74779469317,-45236.03879926646,-52801.95968307039,-20510.569830272427,-8896.932027322406
-64218.67999128557,-84982.57014186714,10913.82324436472,729.9698730363352,-2147.489243873966,8246.35480663487,8472.56010398263,6501.660754013579,1.3204323641176643,5841.051656315186
-58779.042271837585,-75853.51376532677,9291.956749329182,1253.3269259780839,-1162.1984908566653,7072.883437976385,7031.222635325509,5292.493303046272,43.313266105666344,4461.317336577877
-26120.49722906792,-15295.325863708258,-5965.682725817009,-5820.904957636624,-2225.1156270907113,3584.6628655751547,-6024.245442772919,2087.8616121594805,-346.0809008783106,-4638.474027738833
-64222.22747094463,-84985.8680119069,11003.85157044797,722.6723544914296,-2214.718341317992,8248.821962673106,8463.76384179991,6527.404538230059,124.39037640626803,5921.0452763722
-64300.199829652134,-85092.7835148412,11034.57957846017,751.5813736836523,-2210.033903758791,8251.908632930152,8474.773902428768,6526.382367683198,93.25718166506654,5916.287984359599
9514.302867660459,15801.268800665093,-34676.9299441516,-42692.20561594744,-8567.915143298016,18181.12901194629,13393.146849431127,6504.0054540277615,-4400.076056054854,-1430.1339353409408
-63485.69409962611,-84047.24841516648,10621.605048154706,444.12944292324215,-2116.302086167094,8298.407152362699,8488.724182769072,6513.502334612769,-103.0567418815405,5757.6596123995005
-45987.42341888368,-62557.346959026625,6898.207862425526,673.7919198443445,-2411.1068076105225,6200.661535528149,5557.3610695250145,4969.0285695246685,835.9485536156498,3574.961596952836
-64089.973173430364,-84829.60817284607,11187.108606405243,1121.0566755540642,-2016.7824646093177,8053.31259753559,8318.613319160593,6424.6107661423885,-4.783738931829166,5831.199574616297
-64417.53714568328,-85331.93024719636,11170.073802990048,1029.6845912488975,-2125.0944906420195,8108.556569595987,8491.060393021784,6428.12846304205,-55.46001930885336,5925.6128252696935
-47035.968276162836,-54488.78943688158,4902.2925938149565,1141.9808708899188,5599.421989543207,9869.482588661705,8437.508244844299,265.98729754796506,-1548.5105645882502,2150.220283740004
-61831.98951302315,-81192.069160677,10731.079230721338,1334.3086667295822,-1816.2170947314928,7278.843101748939,7540.140883983898,5735.370477861296,-334.7445564264506,5385.0160398630505
-64195.71355648208,-84976.930346096,10947.773611390294,665.9431689405952,-2271.435470746928,8218.045155043696,8482.207828223402,6466.257959621761,-3.0613803489042173,5822.485534326207
-63056.75134820818,-83424.16507728977,10425.321006041111,159.52505888457065,-2509.354975302031,8234.538932943744,8535.934994904354,6420.769234204945,-16.357214084510286,5748.660288662135
-62119.01323182486,-80769.96263137979,10975.363837810226,1643.7672079002555,-1668.6288628811053,7273.95769583697,7352.483219565531,5458.593900534946,-494.61160758395573,5300.282521578213
-59801.04879194441,-77167.80653088211,9987.237131504498,1698.9711700159087,-2160.687316301312,7587.0865591222755,6597.495527413587,4987.920563932354,-1104.9151969764268,3872.7760439881895
2788.4681897230935,37922.76309970854,2460.3532462105677,25702.321769462942,1702.9755569983568,-4568.592675218309,-27205.752950052156,-16284.491560271277,-17480.740093114062,-24463.25651750098
-60400.65009226997,-79414.67046052661,10204.503108110111,1113.7673536330421,-1960.0060264172675,7155.132327067006,7511.487191686944,5674.181518366074,-169.94019928148842,4901.569252154712
180908.13240009756,263160.2210165674,-120219.76269668237,-116063.69696949863,-30508.494536331673,29720.654219670487,6537.503098064922,944.2136333065168,12481.42041515009,-22134.988846906163
-64250.386204718234,-84762.81708521151,11199.642579167426,1142.8338360619762,-1982.0888597794255,7969.342929837862,8236.348421767987,6262.916959463762,-165.14510737533973,5773.874123615442
-63445.565584094154,-84067.54166739719,10325.542252128904,-102.59831575928771,-2691.6515196389682,8531.391157195963,8849.058371387324,6401.2498243073105,-20.805052766924447,5866.093847968858
-62962.18788700029,-82863.67743926565,10649.4436201587,706.2389896460414,-1706.4081904160912,8145.42438672974,8353.933596423736,6088.761030298214,-230.248838703958,6270.161805619542
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-64391.627361574465,-85172.6211831468,11129.583825214722,927.4897446848461,-2142.3195552923266,8169.998558397055,8431.291269507032,6447.769404571954,-3.3198305244880633,5865.4622757944
-28675.794950329255,-31051.950531971288,-1396.3979394508685,-6214.5259249127475,-3242.6264977509113,4319.5627716937925,4404.664176747588,2492.510275135371,341.5773920801077,1753.1429685339126
-64566.56762687552,-85584.1001932023,11253.84765220517,931.8563762435836,-2150.451172895338,8193.848356770339,8554.701561531709,6544.531830656673,-21.51742435324901,5885.971966249912
-11128.303132205734,-13719.77309630058,-3946.7701127798496,-3754.654802373294,-2348.60619147534,128.780145705347,-1655.6873136294373,15004.173897761595,-3944.0095704203936,269.55347804569084
-63860.14893576712,-84000.89684318338,11058.48085253752,1113.0365730813642,-1985.585485559732,7844.128638971112,8103.8590613340275,6133.176270101482,-267.07985162233575,5654.458365058504
12888.158729971728,88158.92405014538,44730.881223368924,51389.944195063516,29374.917582738424,-63530.08766390917,-46328.61271732101,-54543.394421831574,-31707.00820348962,-3447.3961756157596
-62857.85420001704,-82781.001132374,10640.464714209842,625.8359558553966,-2277.1831436914863,7768.198181524918,8313.86971680165,6334.168039619254,322.3373466166103,5670.346677644451
-64579.17608180479,-85427.02246336633,11209.030157241717,1004.8009900841371,-2105.3790256742523,8133.784899903216,8412.22250872983,6442.657432488719,-56.51260670120455,5848.379798585239
-57655.521472481705,-72625.29520731833,9854.656044594996,2497.281789046111,-589.883784033578,4502.917472462161,5370.8981082324,3200.729719896204,-1287.074784185104,2940.684034062253
-63410.85983618139,-83689.85795041948,10722.943968046113,641.9035504978984,-2151.608423667936,8032.34363675239,8224.812293521154,6557.241790504783,76.6772787405249,5663.869269498731
-29532.604284796165,-34000.82381399792,1627.1951639433594,11718.140501762407,3886.3438359860124,-4110.5992206709325,14497.655138104848,3717.0117852358458,-675.4783915728509,-2704.0539385281236
-62724.42084188704,-83011.94536692166,9840.256967707108,-693.4294694193243,-2904.717893269862,8542.799586756875,8797.543755533692,6406.999902851414,11.697542615382885,5781.5916855515825
-64422.093925106165,-85216.88451606888,10911.929602785163,655.2119902950576,-2248.0866021458696,8218.971019782839,8481.032387538808,6789.922208575368,-4.67963455914502,5880.735582369871
-64331.491008357785,-85086.30135152461,10868.445970533183,638.8704066317048,-2242.951750437527,8195.429154781012,8447.820842006411,6819.033299208057,-15.301722621303286,5856.650001213431
-52779.71352780317,-65643.1992990897,6825.857920862081,-1144.7657396072384,-1897.8623681975214,6410.151034889927,6020.848989647287,4729.741601641314,-1794.1527379117529,5849.651555879576
-64321.89962925266,-84937.68014571916,11136.819788305547,1045.9634175506037,-2019.9260815685893,8053.27479769623,8304.08798090029,6333.0587630792925,-121.57934608704568,5733.368037693522
-64684.058170236516,-85673.90160345264,11171.29090869889,847.0508813904987,-2167.0130153899827,8295.226455610378,8545.461306173002,6537.195703117749,-21.314640803297777,5906.055466151972
-63425.254594834914,-83830.23656135368,10700.199391987755,574.9962366679558,-2295.197238636842,8063.906761722498,8403.485238917345,6454.774677644444,25.07937424282892,5758.287389946597
-63234.85027495168,-83095.54336741085,10918.994906749915,1145.020617623803,-1988.27601093367,7694.346465657538,7948.5989302191365,5877.367249770292,-424.355404079339,5328.854487210895
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-64378.83309141242,-85312.00425484244,11225.718804688506,1031.455881488377,-2057.1297258781146,8210.791042721386,8404.323369635365,6392.445048775204,7.5987402757422995,5993.465235949419
-64461.19409613863,-85183.74421244247,11249.365511658792,1084.8144014070365,-2082.863666264822,8069.254204704657,8349.01362226049,6472.7517139800475,-35.28962062255208,5900.03847699929
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-63534.15986676758,-84690.74313896526,10888.745582167187,798.1481864175622,-2233.57495610941,8159.455688081499,8465.485496819863,6503.698306006354,40.36620682778442,5773.092613927714
-24690.562136047058,-29456.667508167207,-9037.627204895016,-22121.268437444596,-10949.525298248873,12785.957244780311,11258.356329416425,3254.3354073392134,-491.59484083845274,2949.169566823756
-61084.265044832464,-79623.90839205035,11014.37495528305,2077.970843852055,-1359.95683958441,6820.82392947167,7166.652915689199,5666.033202511619,-115.43785457838176,5150.501823431201
-64123.391591679225,-84849.34012736396,10802.74337919395,552.1063635033669,-2078.6800807208892,8454.409037222857,8605.542015986117,6489.4014931349975,19.744762176409623,5847.522515625529
-62906.27255002156,-82235.89971446357,10771.758826379424,1502.87688028661,-1849.544933061585,7194.750880847393,7955.923880190735,6311.041900096177,-359.0481741286377,5569.617376401659
685579.5311785918,929516.1985388277,-385426.7983627607,-431687.3328607864,-184793.97014569124,47988.924017082325,40636.17197159289,9881.544327972008,60401.05173027766,-78596.68124485794
-62831.49615442365,-82768.62692891825,10752.697760233845,331.89518576526604,-1769.198801894888,8441.316722437807,8429.642137595574,6422.3300246783365,72.25130922989156,5627.684742495861
-64730.07496047398,-85707.2807077318,11182.529833982135,891.5031328665873,-2181.8732957026805,8243.573180290641,8513.884851696368,6537.603746593914,-9.49874190995631,5940.434263564556
-56297.343450100794,-74232.4339833868,6893.073477824491,-3564.132294812328,-4094.142926833834,8652.960650432124,8973.839195874634,6564.474337611158,478.5479727775649,4973.113113575749
-60844.25588211434,-79444.46215213159,10448.973576697159,1276.6344768976296,-1819.6206403434885,7209.609209678908,7612.654237932927,5667.731106678091,-177.69436428014208,5333.699645999189
-64117.9743906323,-84800.07183614682,10757.287218947617,622.5277755696088,-2221.353661829229,8127.66578936713,8378.027698124659,6970.3446869366835,20.39510598580064,5819.22261204969
-64078.62027008794,-84666.64091349891,10719.718856769254,604.1361549126128,-2227.205866801919,8093.064600698505,8366.723187925618,6908.2208055588,48.7911115482824,5802.489703240693
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-64060.46774695922,-84676.84415481855,10722.118850976025,589.0662426801806,-2225.844122575846,8115.562627130829,8397.516088186807,6912.032827006872,55.08476426186632,5786.39692135075
-63843.7924003671,-84350.58166746344,10505.50749358875,408.3608036162793,-2302.2963100753304,8099.813603034897,8332.546198852677,7229.2868451150935,25.19286940716969,5773.156185571085
-64470.004546897035,-85299.82455835384,11166.950766151058,1050.1408094407896,-2050.3995090455915,8045.505450934327,8336.075956795554,6528.129268654,-15.102320103408278,5856.049978332083
-64140.641993569494,-84755.52000547624,10745.543092680029,621.5963812665963,-2241.644970996371,8081.751364541134,8364.528897924003,6927.008621560879,20.253261137049794,5819.695515569322
-64053.1465133396,-84631.59752915998,10751.493232281657,680.9394730554877,-2209.318731027045,8030.669919587025,8332.549776799344,6864.496908237858,78.0661724271756,5806.365110400257
-63963.18933278522,-84478.15860315411,10583.721136888264,438.7023777441453,-2293.5294900503136,8129.463481954032,8392.860754255627,6983.751992570111,6.701189611506813,5784.972206036448
-64659.82225912644,-85611.86948830035,11129.605334005333,841.7945621445099,-2176.6966150476037,8245.514823920461,8511.547190562733,6621.482090724565,-9.350816203545502,5913.313371971696
-58079.47770482234,-76725.19802851633,8021.5856012225495,-2324.6021870608447,-3460.3237216581165,8509.74138123762,8563.015556162607,6744.841310858699,606.9004606169873,5429.157739673957
-64511.565417095444,-85415.52394931283,11144.963160976265,923.8448789854483,-2161.0434781219783,8165.341585428076,8470.78019771697,6486.8744260017265,-44.750727291367326,5892.373945110814
-64272.58493174293,-84604.74495159546,11287.316728773945,1306.7992879621243,-1842.7233002402634,7800.777179987962,8027.95005412506,6035.529219668171,-324.60080319577133,5900.512013186271
-64557.80257563737,-85490.00400667386,11203.76461798171,997.5523245397085,-2122.2518609013596,8136.480120421083,8412.776425124093,6431.641833176342,25.486829251649898,5903.276661620505
-63388.487405716645,-83378.06482469756,10778.710181089451,942.6574144886515,-2109.4061349933104,7797.2845798620465,8027.611677510318,6138.064913630596,-284.81228836384145,5432.536872607076
-62624.8345032975,-81621.68487104174,10898.322935347662,1249.748524383771,-1888.7491729511992,7403.97971331746,7812.868175813448,5671.504993060268,-85.3125667852502,5485.200427902033
-63954.03574265914,-84671.47991687554,10764.199438912889,366.9989363726714,-2365.369438213399,8352.263004879285,8602.92398486304,6502.2988816989955,-4.040591151963083,5865.5945077168135
-64050.69469441468,-84749.93261203401,10926.996127557017,685.4344104921468,-2256.6046937481624,8201.255016413288,8480.447788255595,6493.041371821633,15.305880822550881,5867.1975344249795
245316.7542301715,377251.91308115405,-7868.374658669025,-104277.6943994278,-29510.859518470872,-29180.866233203007,22268.686862099832,-10306.879736513647,30504.16737358904,-26010.48274306424
-4646.304370466676,44941.411420734934,-6197.799157438659,16103.430930700375,13632.859142563155,-21293.277436551696,-29411.034763089217,27216.087166917245,-5963.16158759664,6205.772064126227
-64386.2285114937,-85066.91969822015,11193.005374658236,1019.2254596794312,-2077.585792013958,8040.571012075666,8259.461738149155,6315.915865582394,-94.88721738170085,5963.574231236322
-62924.98777244449,-83023.64786105884,10344.289771401753,245.01606351202523,-2152.289296488806,8425.647808860509,8336.086111294637,6402.432750801559,142.55280804889168,5576.130596351402
-64330.03783359833,-85051.14469294794,11102.006333364036,901.6484621223816,-2159.3279195407754,8139.3090045409035,8381.083299185735,6455.62863146391,-97.47106852163114,5733.751358729869
-64383.82749559398,-85188.14917023011,11083.292034213375,858.0718676780374,-2186.5625484751617,8213.580224061012,8465.99429952948,6446.917149209486,-10.039108627691215,5850.2412254395185
-63764.74046846708,-84210.43872868689,10694.008218884872,526.4666672734312,-2378.276504274429,8292.931214505521,8431.175434585026,6516.886468261871,179.7819597731437,5852.2241279783
-64298.73623794209,-85443.14968747592,11119.336623301486,845.1685804399007,-2173.2647845700476,8232.73968598645,8480.82223075802,6494.381383268993,-11.205750472912372,5927.743263796671
-63236.67113588344,-82938.53016280144,10906.831893140528,1400.2655798355158,-1891.4455715886168,7157.7754558426095,8115.056921045172,6336.575405513935,-343.60095796212215,5264.507730084182
-64176.82999326583,-85023.39951325691,10783.412490612083,363.4311103686763,-2448.6939740503362,8400.194260672917,8681.516236459067,6455.408470408303,-13.613424398322488,5888.281548165995
-64400.9564803256,-85064.96307897753,11211.972031110512,1035.3242601417028,-2098.169990571944,8116.342490789443,8331.369256016216,6382.538102672038,-90.97311445795249,5822.89992633046
-64863.66827111399,-85933.59834663062,11254.676127994248,933.2224306295354,-2172.3469729457893,8266.39652726767,8535.929998153935,6563.033211077463,-7.833035778344566,5952.469470868526
-59855.978331164115,-78666.74074236923,9624.565345154117,67.45254545901942,-2392.656718774719,7810.095831725858,7941.729761465423,6010.415994889716,124.90394537741106,5475.56632244143
-63875.34390704352,-84177.3782224697,11036.619718317985,1013.5889662485445,-2107.6016852755847,7893.39770226782,8240.191380345987,6160.8907320299695,-236.98806847102855,5758.679040505067
-62025.286708554086,-82277.27533691772,10688.13496550331,1159.925273285486,-2131.5527343686645,7966.719393324724,7846.6288898658695,6283.633996812187,47.1236690913301,5488.631358630429
-63636.6089367488,-84220.02667156026,10854.331387133869,253.93328950086902,-2399.210375923236,8263.382678392845,8501.166428847533,6499.562690935211,81.31308743572376,5862.447501833451
-62868.84964554906,-83132.11982221383,10055.166733929487,-325.69951098829523,-2702.0998894263116,8379.388107417368,8603.545243465625,6412.107654639948,5.331182085056447,5745.591649984334
-46079.68586309632,-56833.829337992596,5674.140972784012,-761.9436845299284,-1935.314592888431,4943.016834843519,5392.403450356504,3771.259136466612,214.64473801881002,3387.369554336161
-63689.70712687287,-83604.76708559321,10786.372427641738,977.2367429612863,-1913.184130071376,7597.750508865615,7749.552357932421,7541.019184749541,-243.90671585529088,5948.571763026417
122763.2341252171,209331.34667438662,-98156.5839478229,-57591.70895658975,-29903.990036987067,-13508.025682904125,23627.334835856404,-34618.37404381269,8850.335983847906,-9009.98578269224
-64019.24930604081,-84533.99744130879,11004.663428455742,934.904157246252,-2313.8570890365168,8471.576753512663,8585.851934991784,6498.9108759976125,14.146896307956695,5823.909850708811
-63327.65897031588,-83805.75792984909,11246.108341985166,1252.936925342418,-1762.9653076265852,7671.375081297121,7863.807668351895,5837.928563485081,-532.7171056502721,6023.396477168666
927377.8391355817,1488965.7377748827,-229320.5106365039,-24952.67357051213,70992.96648687444,-217752.81533637285,-260795.45540457958,-23181.57704036793,100525.59772245087,-226444.48465511392
-51476.701367169786,-67375.17243552642,4989.912852266393,-4697.013836492709,-4188.986986308208,7946.841039943774,7611.22284767141,5978.236035748395,477.22705093518476,4585.639093261557
-63121.336430120136,-83622.37640975237,10527.31165877622,241.17754364077084,-2401.021410897707,8250.925838150897,8450.909517025471,6545.829956030413,48.577527427733116,5794.250376813273
-63520.29435935817,-83574.13039086299,10908.595995848857,1029.0757417682662,-1931.0422093045531,7920.738355914892,8274.748393931566,6021.674542792452,-52.818964872033646,5766.40933520786
-14820.7364101439,-6716.296797132813,5955.953928725382,-12454.225828857834,-7771.0903616453015,5644.649541561475,6677.471551521903,2245.3247263865537,4138.757265323926,-949.3631379164332
54337.495132541066,57203.913803103926,-101004.50095933498,-143294.1410874915,-75067.87045096824,55633.03738842353,56411.38921463435,-4633.356045094229,1442.369965641584,1934.3044535622719
-62344.62738331274,-81698.53469264535,10347.50642605037,647.0468622819401,-2343.0427868426964,7972.651210754715,7995.273391778584,6179.709636871248,44.200746207164116,5455.915168066821
-62475.990552264055,-81896.44518511617,10944.91662153983,818.8252092485478,-1895.8637775364568,7624.871468430956,7694.840630254873,5790.163383249276,28.30246561610971,5341.297264013569
-63468.67287483013,-83191.61698080706,11109.85955623872,1299.2192882891977,-1772.7032172009267,7721.61629108126,8004.250434416429,6053.208560181309,-398.4413574281182,5566.730122104968
-63739.30409152945,-84129.00765226079,10894.24710912567,872.7823054688944,-2157.400512620983,8001.811365469444,8275.79982707438,6311.060427222125,2.234353695988636,5748.992185427692
-63958.2569415259,-84631.85938354082,10701.66776139012,340.1998074303215,-2414.119339000902,8327.198296485289,8576.353117077138,6528.239513886453,-60.470767692684745,5891.629838014763
-51356.387965357746,-58494.2717758697,7085.9906845977,3402.5674074423064,333.5078229381191,-234.8008773827731,3914.523362015862,15190.07363577634,-7683.687241132999,3942.055349442653
