Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-50329.45025966694,26633.315723048574,-21906.925146163227,12125.483708874139,-7088.752786451754,36271.44590067508,12496.071762398313,4751.656653496334,-13633.64029687903,-6036.977911301451,-50.58826720970568,18537.946965090738,17940.442854458688,-8572.400774999696,-7669.2695161897855,4659.733443567395,4532.268449730424,-2975.0354514767128,-813.034996502512,-4292.181821440539,6300.826453459014,-21048.98046339574,-11906.04610742563,17572.743663060577,-2216.8367666075087
-100524.76390745756,82870.32851043645,4317.027492483686,5177.870344179233,2118.2617971553527,-786.5796055358045,5151.543962306116,2493.497822683882,5108.175639569861,-185.35273882045732,5387.42786301814,2285.629469122256,1013.3393322640993,-49.89554538199855,-760.0145960514045,-403.6595397612175,1662.1396239872013,-1925.8095595164564,-1670.3467035054223,1305.7350903937374,3702.588807781061,-1320.733555422878,134.38045410703484,1416.119533936149,111.12795520017195
-100875.89410101355,83265.40330649195,4499.422844170819,5319.321985435767,2024.0280331302101,-776.6789209094709,5070.310624880136,2479.0101381423174,5289.569127853722,-36.268648148375284,5453.890321934621,2140.1291530700796,991.0292484110943,-117.05997377209317,-730.1467255002541,-406.9525068973501,1781.506186420435,-1984.1492412407913,-1748.3520379005943,1217.583755385296,3540.7251583428183,-1390.9077876985536,220.7632470177844,1537.1633930174476,85.82986494897423
-101384.38774411094,83938.36114367058,4641.275548855288,5396.627752783202,2232.735516224132,-873.2325347784423,5105.3567311518955,2566.7627407148357,5574.695904533599,65.86742959661986,5547.355525991901,1898.2630722197523,1011.3861440057536,-310.17124939915584,-779.2831365180926,-225.27499681234232,1873.7636374450492,-1837.81635918314,-1731.8323934744242,1118.3941512501492,3673.859667702549,-1473.856641505821,292.4248535849277,1581.2495205283417,-26.60577812370657
-83370.91218279385,67552.13036194538,7844.715112268187,4304.367639654012,3144.9164672568627,-483.0455499144618,2212.8795422740936,2373.5235809604205,5739.26702468886,1373.2692833127076,3675.8562353418947,-1154.7765637727562,690.4417870952012,-634.0075199572439,-1135.5434336456597,-87.70721232549546,519.8407985783068,-1258.748884997522,-1906.8373648983104,1106.1720473929286,2558.4946647596444,-593.4964140164235,451.7737852076795,218.66407433382957,-938.6218051767813
-101082.34212698476,83280.36009153315,4350.965602109736,5433.218432546076,1844.2912902894236,-1169.5450687912783,5459.521630465165,2838.898234641716,4921.012202376665,-61.41683820956227,5115.573123636056,2127.9283854928117,1107.6108901761156,-447.69955259219654,-374.19075882680346,-754.0132302760021,1705.2699996624644,-1533.2143986613028,-2135.3216591941205,1385.3296889954092,3763.933511599191,-1137.348542433223,212.5190009912645,1670.5840706308115,-188.67675121266223
-100732.53078423669,83089.67392833726,3732.8114412288696,5012.868609423251,1842.33113862047,-817.8135928223478,5443.299213138585,2218.2579414204843,4885.258865489449,-324.9206509096006,5283.89414123564,2205.3048984087204,1033.2640125735084,-473.2164166781511,-167.07156873252683,-874.8436861970116,2059.6512354335096,-1706.930710121171,-2293.5967027071924,1135.192480719467,3715.6115323404733,-1462.3287163266264,-210.37192097009842,1610.428235084054,-32.79017117912015
-102479.56089463964,85024.92948304562,4870.860565027107,5399.616797985355,2217.426906186436,-876.7023503095926,4969.878103197647,2943.5935381139266,5751.615443678715,284.6591567515812,5177.594612965219,1455.0641945895661,1078.1454748785268,-554.6806423774055,-975.6918778564057,-519.0188077337127,2099.377405698221,-1454.2612201563911,-2179.4614381663814,1446.7803743348761,3684.5993550446715,-1534.188089023391,477.15045496472936,1497.8574347632657,75.34749161131498
112790.31195511663,3228.4591573138678,-21559.831477180185,-4511.8305676103555,5932.170406024423,-4428.977182775508,-32158.09273518661,32301.444931499173,20407.570838385487,-85.79361945161777,-2889.8619504966887,-18889.249091976784,5750.316574593364,-5655.463967548427,-1795.6844292730239,9550.778875158323,-4625.403301062135,7675.481199617961,-1037.0586124481165,1129.5896036886406,1994.995218378703,13889.82006085988,3806.3322569303537,-8424.96592349906,-3190.016127277055
-101242.15399777287,83475.23967007759,4477.434184201568,5265.477663331101,1954.2010672557662,-698.8235753843725,5765.421933471724,2826.3822048345523,4889.430827940632,-91.66293174887873,4931.346036861545,2497.0289869167927,1191.5586564532741,-126.18931477793808,-543.3514472265729,-642.823658652602,2070.922255944469,-1759.8244612259402,-2497.901600197593,1451.1818534446218,3613.2083300487116,-1326.0523482568178,373.09227375127784,1458.3581205136898,-72.57491270836533
-98410.19464975034,80255.81375417973,3598.106925092741,4963.3121076654215,1117.9904239492676,-534.6526617684566,5758.878793863618,2757.450954262429,4008.838453813574,-472.09590380937055,4558.248422593899,3363.690406610513,584.5436612291325,-143.45140751963365,-151.06016328564107,-977.5390456147867,1437.5129495406259,-2129.290475311113,-2026.6281145458267,1173.7100265871516,3761.9952578921257,-940.3287728574405,128.7682354801358,1570.668284075631,-60.125390637982576
-100502.31357405048,82809.7859509957,5169.6439693371385,5930.44141994928,1829.9148929977357,-992.7507228946201,5365.928506385864,2739.4078146576758,4898.5378726540575,-108.44739058109043,4702.311043293665,1939.027926383424,898.3080123410072,-357.30518054195085,-543.1965924157888,-724.202854840679,1598.7074726929714,-1760.6357341226076,-2053.1265804883524,1156.736271399213,3481.3298881434985,-1286.7140391185085,573.0459319738021,1411.092137279778,322.8994824297014
-101269.79024010703,83658.22363168742,4853.502261657848,5876.057063821689,2040.8188780771677,-958.0853068184782,5347.03445943991,2860.296958541207,5235.982896385549,-68.25778929411645,4884.296822585646,1828.650000340717,893.109941575378,-434.1571538405561,-579.3720766023049,-579.4851187389102,1724.2739748935046,-1713.565712897195,-2060.021906883042,1128.8658593427197,3723.9592907879005,-1335.2010463233644,317.6319889151365,1258.8893287538826,357.61417559366356
-104104.51129014541,86914.3326090095,7618.722372223261,5625.6229621585135,4794.141675997223,-386.4441276115214,2348.480604412944,1936.1738217119803,10629.574665891458,2222.533063293019,4882.108472526516,-4898.804411204042,696.3403722024311,-5544.449702810685,-1983.4478511157824,-1747.920067062543,3586.709389826883,888.8306549297819,-402.81706471908893,-560.0143566596017,5324.093416315344,-3787.3910940569613,368.8847309435164,2972.665385801141,543.726189588365
-100408.91252327566,82756.99385883992,4859.91407516549,5429.613896010659,1832.8012419606212,-600.16877069436,5269.996929025231,2650.3379854406,5107.826387652611,-354.11395407758556,4926.775682059698,2123.4722488237244,1026.7894670069452,-546.0896876047638,-255.39974698032609,-510.607320042588,1870.5965576960277,-1740.2396504530898,-2224.515844688844,1044.8969084103878,4176.990173912942,-1480.0342736122307,104.81432959613237,1413.9078997108288,-65.22958497443705
-100737.67765603952,82809.09933643002,4636.416882858971,5071.218674002052,1579.7779501490788,-683.8084916302782,5456.937203566571,2587.8939555463317,4907.356260164279,-138.78851037425713,4943.695707801733,2118.3103546338466,1119.2344634306291,-313.32523944318484,-497.6753473285605,-626.5289072918504,1518.6684701797294,-1727.2369470785118,-2368.117900886364,823.6183080074509,3512.54109685607,-1202.8470042909587,595.5982887472572,1455.0242199300585,103.34084573084533
-97920.09348083616,80589.07919810299,6160.722400670705,5346.31256926971,1893.3588084556643,-665.8857696985746,4657.274145193749,2853.584615574071,5067.440547487219,525.709349242717,4641.489169725523,1199.4872573438197,1055.2025426316413,-371.8438247899004,-199.47480762826729,-674.3941048542894,1871.8471340284416,-2034.8079803738574,-2468.456857507701,1139.8093795007642,3014.72718900492,-1271.2547713891227,615.495921514658,1201.9084153306624,-105.37703024394625
-100092.92168447578,82475.65786078836,4871.726641357797,5089.953847481617,1802.0362552983565,-333.07810042852384,5515.657093813659,2976.545849748612,5288.824860534871,-341.0593732220402,5347.106799272328,2345.769336684953,1084.5105023210401,-547.9570673994796,-566.406141441522,-625.292199479896,1423.9342302454675,-1943.9855138721707,-2215.898328854,1321.4954974385746,4015.4156377640406,-1246.117657255342,99.11906502850204,1667.7975040646777,62.325810466926555
