Component 1,Component 2,Component 3,Component 4,Component 5
-64117.974390654075,-84800.07087769557,10757.824666220864,622.3309831025388,-2217.512867033283
-64078.62027011004,-84666.63995469364,10720.253000874054,603.9496515267621,-2223.3802801957045
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-64060.46774698084,-84676.84319650933,10722.65383226935,588.8698028358107,-2222.0168589062546
-63843.792400387734,-84350.5807119784,10506.041040916318,408.1772246345686,-2298.518591854732
-64470.004546921526,-85299.82358771513,11167.492712168598,1049.9450511262835,-2046.458876096866
-64140.64199359151,-84755.51904618976,10746.079716425647,621.4053950654134,-2237.8171445761377
-64053.14651336142,-84631.59656388748,10752.030226070063,680.7570977713572,-2205.4953494698775
-63963.189332806774,-84478.15765655698,10584.251001157274,438.51512990234875,-2289.7518702650536
-64659.82225915043,-85611.8685136129,11130.15181523361,841.5737646550795,-2172.7159121911995
-58079.477704826735,-76725.19718261821,8022.071138859745,-2325.0099476421087,-3456.8854489495334
-64511.56541711952,-85415.52297582198,11145.509473561915,923.6232088686269,-2157.0666417997754
-64272.58493177272,-84604.7439962536,11287.83849952604,1306.6736309943135,-1838.819081613958
-64557.80257566209,-85490.00303183374,11204.311171866791,997.3323103078527,-2118.2636206265724
-63388.48740574072,-83378.06389582514,10779.232650083273,942.4575585594737,-2105.6262393537504
-62624.8345033259,-81621.68394267604,10898.83005888024,1249.6340006301655,-1884.9789977469134
-63954.03574268202,-84671.47893425013,10764.74325329622,366.7694555149009,-2361.374725664245
-64050.69469443709,-84749.93165235154,10927.538778409466,685.1899214884345,-2252.6872252457547
245316.75423067278,377251.90571411833,-7871.702291338886,-104282.51299523114,-29536.871733212465
-4646.304370800948,44941.41070207853,-6198.866608413638,16109.318586007405,13629.571140658929
-64386.22851151928,-85066.91873065889,11193.545442346269,1019.0250379477221,-2073.616447473552
-62924.98777246184,-83023.64697837686,10344.801441787431,244.65466546104102,-2148.57357746884
-64330.03783362279,-85051.14373116911,11102.548980797568,901.4070987374247,-2155.288306999026
-64383.82749561688,-85188.1482075883,11083.83548594406,857.8282829741619,-2182.6061163541344
-63764.740468488446,-84210.43779939986,10694.542688446392,526.1911515358358,-2374.422387369377
-64298.73623796577,-85443.14871231504,11119.882353070398,844.9415996284333,-2169.272668226266
-63236.67113590585,-82938.52917819194,10907.364108116784,1400.0808131180295,-1887.4990137989632
-64176.82999328868,-85023.39856055017,10783.950436141029,363.1939295442499,-2444.7570532317905
-64400.95648035136,-85064.96211829473,11212.506995310958,1035.1248436039018,-2094.2242857844344
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-59855.97833118294,-78666.7398585479,9625.069264842976,67.2034763040632,-2389.049526376944
-63875.34390707153,-84177.37727326121,11037.142562846166,1013.4350251700495,-2103.664699132833
-62025.286708575644,-82277.27442598938,10688.651250857174,1159.7034656636777,-2127.8522943604053
-63636.608936770645,-84220.02570981928,10854.871260085041,253.68561552078626,-2395.28827499479
-62868.84964556973,-83132.11890436185,10055.692624646974,-325.96430386180305,-2698.3192470859562
-46079.685863107356,-56833.82858436494,5674.495593617478,-762.0367773646594,-1932.8131676834291
-63689.70712690507,-83604.76614132177,10786.891057546834,977.1155485837702,-1909.2021287392165
122763.234125266,209331.3422668315,-98158.58808303699,-57595.65249779437,-29899.569052413684
-64019.249306061254,-84533.99651772525,11005.195084056966,934.5793134381277,-2309.98172162369
-63327.65897034533,-83805.75699815588,11246.62269153965,1252.8074461989734,-1759.1015689946662
927377.8391386454,1488965.703199894,-229339.09886957536,-24963.42067800755,70859.52067885059
-51476.701367164525,-67375.17178035632,4990.297725748407,-4697.405208664692,-4186.598554683183
-63121.33643014047,-83622.37545859562,10527.84792416212,240.9158897132499,-2397.1598974249946
-63520.294359386426,-83574.12944262776,10909.119763560055,1028.9273294202326,-1927.1445829899171
-14820.736410110934,-6716.297060112686,5955.854101047717,-12454.556118280125,-7771.710980143096
54337.49513283793,57203.91161571722,-101005.27725531433,-143297.94366425442,-75073.16798653336
-62344.627383334526,-81698.53377442168,10348.011375559934,646.8588503494118,-2339.32585898997
-62475.99055229266,-81896.44420268192,10945.452111864355,818.6950682188672,-1891.8606585145997
-63468.67287486024,-83191.61607178085,11110.363384829643,1299.0978603906615,-1768.9233851405338
-63739.30409155265,-84129.0066980895,10894.781396255425,872.5638589027113,-2153.5095008707285
-63958.256941547246,-84631.85843005075,10702.206855741482,339.9458517260124,-2410.222842401401
-51356.3879654855,-58494.27100365812,7086.248844180132,3403.873961475563,337.4491337447101
449066.58901015733,643148.648747287,-287254.09454714175,-290995.55651245726,-123477.52511172104
-64003.66769948733,-84557.04131696081,11018.283730943662,961.6332425169527,-2040.5424205600418
-64475.16618571837,-85355.07264031083,11214.650911700604,1192.991769580441,-2163.3945139650987
-63403.130449608434,-83562.33966386665,10930.937850494523,1010.2945559426716,-1923.0010411519152
-63545.03817455103,-83912.83889585311,10934.382117509986,988.7501994978986,-2085.2478501925407
-62334.116674669305,-81790.46768399373,10901.642661901962,287.82711730845494,-2195.4507959155035
-923.845325963571,22841.353456084704,9876.967882246132,-242.4824248846576,4921.17096190636
10864.039835396745,11110.598561136023,-54379.84529448987,-77894.50194974258,-41161.949057509366
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
73763.1230953291,86249.78410459674,-106022.12884279997,-139398.87080011182,-72926.6125548897
6387.235997187421,13085.575600931408,-20675.18925795463,-34799.57773103054,-9367.691564544115
876764.4906260638,1310895.8680808877,-186335.70740560608,-121583.98353717475,55143.06240335717
-64560.278961603355,-85444.360269539,11080.897490960599,787.5688553286928,-2250.720306437081
-63527.10075235637,-84106.72794898823,10247.422738785732,-234.89133050443712,-2752.9298699667606
-64260.88804330998,-85091.61774232922,10825.45105962369,455.24835653730236,-2400.05211554754
-58656.423559952964,-78759.04841084812,10434.794101724054,2263.249179725497,-1428.9328821241274
-62505.378491474185,-81983.01943631728,10592.934617169574,1107.7754079623248,-2046.1601602253063
-55905.523741594785,-68254.91579188876,10921.126243861929,4043.6047602205913,-1328.1646624606083
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-63491.66063724003,-83849.84848010598,10614.926501354945,412.87695170311116,-2418.251795901471
-64156.698313683744,-84947.14892198608,10591.623632342455,159.71659668936653,-2631.911680859912
-62666.40312220734,-82889.97461588655,9867.011721804722,-519.3875239562851,-2801.0054033958704
1334441.608106626,2216084.667648142,-344309.2119940423,251001.16934844325,46104.60804746387
-63512.53519908695,-84229.46913419793,10417.31531774207,14.120858567362184,-2598.3858577758506
-63974.20759762723,-84634.38118601954,10753.25546999046,481.3620638303112,-2356.5351238932153
-64469.454250107745,-84994.72036043738,11294.795541143563,1299.1509578859338,-1863.1605427890302
-62823.80579758993,-82321.73294949022,10559.303929413965,1067.2345557431065,-1745.6135317396092
-32106.286526825777,-29452.71629167198,-1879.3577104793749,1108.2418006768844,2699.7439031889535
-64073.048761692655,-84798.39503913879,11003.561023396163,886.5458526053882,-2157.258487264646
238199.60880254602,334687.1551043191,34102.41284615567,-77140.49849681095,1334.3390587491292
-63654.23505009486,-83986.91311883007,11088.860993236909,788.8074981458162,-2145.05214334394
-54678.68586409945,-71323.0404872398,4410.906758954091,-5394.494561325601,-4532.183474223546
-56649.49823757817,-73878.89067379848,6152.878565560649,-3272.0042995812287,-4235.706219000128
-59927.7865351498,-78905.8131133217,8925.882790134396,-1195.047965682532,-3019.6934623456423
-63495.76270337812,-83939.26102193563,10561.188634641745,-49.65469665289915,-2526.395955066252
-64298.426342699895,-85064.31503544339,11092.611844269166,902.6849094652355,-2155.1580128674987
-62608.905125774865,-82506.9938822732,10348.11663936502,433.7295254550485,-2465.59754733602
-64354.571308116356,-85249.37004236957,10911.975434003465,547.630209739884,-2355.8943172580193
-62971.383703494925,-83064.53534827003,10733.247615690321,904.1097184036117,-2095.448588694313
-63899.85079429059,-84163.37857928424,11378.153124720684,1284.1700533370852,-1874.4928443402052
-64459.292645239155,-85397.89507002464,11151.608060652055,961.6485903557189,-2105.556411449367
-64148.01466457963,-84910.80888195138,11086.87371963473,1024.0150968119506,-2016.8448162518353
-64416.283578981456,-85388.49308783295,11109.270106427892,888.2003246245149,-2129.036280633526
-64271.729429394654,-85174.93299786041,11084.73791983354,941.1811428543333,-2088.2749920521
-64580.537075222346,-85554.96138452507,11173.836366446416,934.4279692918109,-2116.7230190642813
-64171.94127587978,-84999.27611015577,11102.76250862026,1034.336849071148,-2085.7204014160884
-64475.259700753624,-85411.36854740472,11154.069370314895,954.7629095612845,-2094.588833075043
-64314.11408657499,-85169.80862107158,11125.468642985688,992.0527378446897,-2081.613370331049
-64398.381084218956,-85165.54044336287,11081.43585861586,899.000702139578,-2201.008732939206
-64378.81747824659,-85061.18382830304,11114.892828516487,991.6395684407436,-2126.8229168182183
255065.30841815582,564325.9182542008,-4169.572850508712,204690.3154121818,130201.25318723818
-56336.58583144118,-69639.96055996533,14456.7168294352,933.4271361106157,-256.0845761850349
-64048.18380438675,-84707.79452705206,10826.275910626695,461.2466689879943,-2366.2082054069765
880078.8752935133,1365037.1329248135,-339219.8525321028,-289117.58429246926,-90369.46144513354
-62030.5391567446,-80942.70192013231,10821.334951415927,1765.8306348912856,-1535.1861976061655
-63291.35999976922,-83563.20093582533,10719.047433900954,532.7992036375192,-2307.5005703353086
-64197.61596683035,-84991.20991325696,10809.209381970491,444.45592396638756,-2398.4662382615406
-49823.66707822522,-61858.795597374556,9652.618073663381,3841.5877257555553,616.385073121823
-64037.38952111704,-84748.90522822374,10903.89428932115,721.5733301327018,-2231.8980967442703
-63310.21076142732,-83948.70679298115,10853.293621421988,677.6783191643245,-2133.488602012011
-63971.54694504744,-84531.15496619575,11004.370185042126,884.6487179619398,-2151.1048821152817
-64304.94127710987,-84953.41043988713,11084.330243421298,955.1334021791308,-2164.9386436774907
-34992.67877283084,-47999.21796472018,-12043.282389879754,-26882.668223308974,-15780.362653906379
-62312.3018731509,-81254.77168778398,10183.124302099981,942.443156422233,-2377.008096255425
-62419.44158333434,-82389.57181674697,10532.815262478043,655.5792333806766,-2255.0365719984025
-63712.25214748803,-84300.86212361333,10902.007791627964,821.573689711694,-2131.4287399661544
-59710.03041107756,-76381.47101858073,11740.512026759394,4717.50947995479,732.9597023985784
-64193.772937486705,-85014.22445362345,11076.62246697053,699.2734134638985,-2236.6759814216725
890566.9898218018,1242632.4457822817,-333290.90993522736,-221016.6879628161,-72392.44084082308
-64453.84153299041,-85219.64090684727,11057.972782406265,880.6523280840863,-2107.85731626071
-63179.34539356068,-83228.16695574344,10584.605822314748,796.8600043973054,-2167.146085057149
-64497.52866618184,-85325.16249217372,11214.695327734065,1060.9471739138398,-2039.6910128642069
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-64388.01584498875,-85172.68752036063,11293.040018280271,949.5821143001886,-2093.1348684767204
-63138.95351930591,-83827.44735364248,9486.739130865006,-1366.7262637730603,-3367.6469864710643
570426.4449949015,1229247.4891121688,241565.35846985463,541134.8280596528,445632.87244395993
-64001.68559683546,-84739.52911306794,10966.052270242608,817.0841539523605,-2187.769967183376
-26554.45567280672,-13722.146294575343,-4438.862051783469,-777.3847245674289,981.108598045457
-63348.09790681086,-83427.18048182981,10919.385207364172,1247.5740145718098,-2483.6774158431463
402686.99717820453,567324.7563557212,-173772.99984320527,-247469.0073470258,-90977.12918625692
-63337.39946067917,-83379.07506843265,10584.192060739706,698.040040634506,-2294.8987865847366
-64028.749912440515,-84432.1946120693,11190.285713692221,1188.9190240951136,-2066.261294876959
63453.28492601741,161691.94607594458,31596.387650502867,98371.11742624048,46659.54240621047
-64130.11777903759,-84918.56633816204,10717.913544025621,339.70470715615966,-2465.9446597589085
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-45324.92847698753,-53556.23211052689,6667.592373101778,2619.8615616299403,-502.4917376169658
-64370.8633692969,-85060.98148693946,11094.531539744205,990.8261109739185,-2107.9069543672795
-61385.3571167325,-81069.48592037465,9198.429233887273,-1299.7098798614684,-3169.801738720013
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-14653.337568112885,-4630.89342720342,-12824.859648933048,-17468.04150562766,-4409.093995563126
-63294.57080142336,-83484.8881919618,10527.10450154452,444.38900373976855,-2195.3904821502647
-64294.05165141979,-85032.77310963524,10985.50585453407,729.4840993708422,-2189.314221359159
-64114.428996695104,-84687.05041806756,10935.480435907377,734.9362662815253,-2158.01013223696
-64536.29595716265,-85346.56440260244,11179.234456121627,986.0771812538362,-2082.350190496273
128880.15667637615,194183.41247886055,-22710.4930590287,20915.673936173003,25852.338094112307
-64402.54710936025,-85181.10060539222,10905.46116790975,656.3778300868489,-2244.77251808663
-64155.61511813262,-84748.71013441963,11013.477046199625,994.73480445763,-2012.1342260506135
-64101.98585178759,-84672.87386030804,11098.519097506794,1010.4483573268831,-2024.6751077360846
-63722.580506039965,-83969.23563233587,10867.53224206651,969.2775868195611,-2153.868919581693
-59381.32173132413,-87076.69622009838,11355.465313366389,931.7895951207737,-2135.487860017302
-62328.318357347656,-86452.61815369329,11236.897528637766,825.3029560225419,-2188.04635656282
-63161.212125920145,-86325.25587978179,11237.618027860724,843.3013005024396,-2202.7583746877435
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-62591.88982117623,-82507.8937128276,10790.117484649176,1319.1897450035517,-1900.2941660191957
452923.0384218696,822916.2598102074,-70561.06232163915,105012.03817059586,76876.67172975684
-8015.238402270466,-2444.197133966185,-11306.630761247623,-16468.483170365274,-8830.98501230653
-64545.866069348354,-85336.58040180855,11206.456213129106,1053.8759062222293,-2066.46805186031
288605.9008251877,418308.52449318796,-124513.33374090302,-67097.96052671585,-57259.70630229952
-62856.596460102366,-83032.13097066875,10615.801223404407,367.5196015376707,-2303.6353574100617
10682.636887393259,23339.404689331823,-33896.80965402948,-45388.294815660105,-24097.01768149977
-63430.59368065667,-83636.50117094678,10981.037328497636,657.2696531847133,-2067.86613975119
-64244.52780471669,-85012.27112704399,10971.942811135508,719.617543468876,-2236.3095758667437
-64507.633177823554,-85251.36532995186,11286.993866456525,967.0904834013778,-2076.2719090444148
-62588.05294986562,-82262.09018976823,10525.644379952977,860.6833782112299,-2087.244237818149
-62298.33839777263,-82061.56325702622,10137.102860988045,92.8342367462564,-2379.25040056241
-64251.83047678354,-84911.65213844382,11077.72054985739,918.4489877718279,-2039.6028653476722
-64451.439097164075,-85181.15101296552,11210.344578565117,1036.2735318140942,-2046.3819055945014
-64031.45514205072,-84277.7821731319,11190.440053080916,1055.4695447360411,-2097.8545859506785
-32481.17937979607,-36346.58955869286,3054.6152705105205,-470.85193448836793,-1270.8129556070733
-64203.27043011979,-84933.15102775453,10936.815796213852,687.7109804711014,-2258.680492994134
-49046.41765937319,-60733.85551364139,5337.372999155606,-1554.3710947051284,-3679.699398381881
-64403.39289815063,-85318.61907390995,10917.24336202025,542.1646733761421,-2364.299293831943
-64050.34386897629,-84767.1974116274,10870.613849862137,566.6663913865356,-2346.05157116154
-64264.917711220594,-85020.35187105804,11077.497058842886,968.708232422743,-1776.6078178697608
-64499.83648686816,-85202.91832662789,11139.534596643076,1028.8083488956474,-1962.8900965165953
-33783.02742196507,-35606.71552534342,-3386.538964843333,-1215.390051250717,8293.060175708528
104462.60260330712,203264.9107184967,9232.7600552385,47231.259559434286,-59779.24159971161
-62371.83074464063,-82229.11288532823,9968.564932060384,-207.5545251327116,-2598.148256372714
-64110.194360475434,-84764.12489314664,11062.481616808262,505.5772993115048,-2325.727170816151
-63422.09434748896,-83769.61306159398,10666.124715732622,480.7117898751972,-2327.975407459162
-63809.42330912636,-84109.81180218725,11001.304467930799,1006.9242279478296,-2080.1781570755143
-64181.73363093787,-84615.59879680487,11116.666830435917,1185.9866288893734,-2118.6202199306745
-64185.596283546765,-84778.73859937591,11056.773978908965,997.5389415411029,-2212.7921427131478
-64545.59842251059,-85420.46851734516,11010.018489158276,729.0364999415149,-2222.1920178059668
-64503.53849548046,-85347.84827869882,11105.890361136386,875.2348789748628,-2121.803565216552
-63796.11239799262,-84363.44902233937,10522.243682641072,240.85545617898538,-2488.495527051283
48387450.076484285,-7618245.144141513,589646.1475471898,162348.52896794348,99178.5464238064
-60628.040764274134,-86571.19274785038,11362.881961181072,983.4896611967541,-2065.997877329603
-64863.66827113818,-85933.59736335679,11255.228402790499,932.990779933195,-2168.3167727832524
-64626.08116876291,-85457.24026363004,11211.054487839066,1039.4050113172148,-1977.6731754738366
-24322.133911698842,-34963.38763590522,-2929.62059688913,-3133.905908772114,-12501.727865255923
59268.36387598291,100602.15307098336,-40414.424033990836,-30614.905255497306,-15321.552891600488
-62623.23713699843,-82656.42185726574,10064.191673449737,-133.92154810375322,-2508.4170824520625
-63703.05823126565,-84094.12479239125,10819.102275283552,790.4110773335872,-2176.2628927451838
-52874.19686837224,-61891.65595993579,11174.09598045992,7651.573589133391,4200.043836854822
-64310.31416185798,-84912.60782536138,11152.299555291303,1106.650124693041,-2003.398617865413
-64566.44060900048,-85397.36168734224,11161.67285317275,1032.384151650398,-1873.5261770729308
-64219.3018887084,-84640.77928186714,11229.968864386643,1222.4143487063384,-1932.997435449674
-62559.46333425175,-82490.67210777514,10622.597545096885,1095.7346303076213,-2887.480476186424
-63432.02951269215,-83951.9913253419,10493.699519355987,150.35633816297843,-2450.465138529674
-63654.49968960026,-84651.92358128846,10708.524264241158,322.9854143102229,-2445.948003587832
-64106.63151837787,-84825.34043141377,10916.159965128538,574.2909058431583,-2230.7910028861943
-64625.05988037208,-85483.59884363352,11187.986463925565,988.9319013929538,-2127.3362277436268
1256700.2521949618,2544924.5353624867,-637610.7768985152,674265.0941759102,991004.987083859
-62994.19840884218,-82741.56442271009,11096.169918222833,689.7647765672999,-2053.327975469752
-64437.16870161779,-85556.16710994249,11118.025837705169,838.5754955055786,-2165.4655434429733
-55576.46311867943,-64200.7198314303,10448.780508331012,7812.3524627739625,2525.2290776978016
-64497.835611964576,-85448.2419427864,11162.550295650351,936.8831797769734,-2174.381045119236
111013.3254871584,257303.40691500236,24419.29427429322,86607.72789599928,71826.45534138623
-64418.70286382901,-85337.2361885166,10845.119384461625,436.19981040288855,-2409.735956919598
-61654.910950339756,-81832.10003676664,9630.786309117491,-554.7470422267887,-2769.8712527259945
-56786.21034802315,-73322.41925639936,9981.013917790453,3434.256531810472,-943.5386077394322
